step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
20,1.0917139839567448e-01,3.0321922486497694e-02,1.2904586780857361e-02,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,5.8753231886782528e-17,-2.2006532363364473e-01,1.0526771367091128e-01,-3.2533303730455598e-01,-2.2006532363364473e-01,0.0000000000000000e+00,1.9426127942830394e-17,-2.2006532363364473e-01,1.0526771367091128e-01,-3.2533303730455598e-01,-2.7755575615628914e-17,-1.5865771311733154e-01,2.2006532363364473e-01,1.5865771311733165e-01,0.0000000000000000e+00,1.5442350772455551e-02,1.1198164653324731e-02,-1.5442350772455551e-02,7.2331528284765361e-03,-2.2675503600932085e-02,-1.5442350772455551e-02,7.2331528284765361e-03,-2.2675503600932092e-02,3.0501396081149432e-18,4.7870356442964862e-19,3.0946724245008721e-03,1.2870689086557215e-04,4.0252819223003788e-03,1.5508409190286704e-05,2.2691012010122375e-02,0.0000000000000000e+00,-4.2441861191308203e-03,1.3877787807814457e-16,1.7078389574741664e-16,1.2952601953960161e-15,1.6721439847209849e-01,2.3419087708670826e-19
21,1.2427992538730431e-01,3.4518255876539804e-02,1.5108526991629831e-02,-4.2743586448068527e-14,4.2743586448068527e-14,0.0000000000000000e+00,7.4105307420808785e-17,-2.3330078184799025e-01,1.1214249332928745e-01,-3.4544327517727769e-01,-2.3330078184799030e-01,5.5511151231257827e-17,-2.7657252537923229e-17,-2.3330078184799025e-01,1.1214249332928745e-01,-3.4544327517727769e-01,-2.7755575615628914e-17,-1.6795696494154302e-01,2.3330078184799025e-01,1.6795696494154300e-01,0.0000000000000000e+00,1.8867197793335240e-02,1.3665497992982230e-02,-1.8867197793335240e-02,8.8755268188357023e-03,-2.7742724612170939e-02,-1.8867197793335240e-02,8.8755268188357023e-03,-2.7742724612170946e-02,2.9879595240567292e-18,5.9357701072696422e-20,3.6488774199091504e-03,1.8059309708653971e-04,5.0644497772227527e-03,1.8393475382740346e-05,2.7761118087553681e-02,0.0000000000000000e+00,-5.2016998003530102e-03,6.9388939039072284e-17,8.3041550816362526e-17,9.2518585385429718e-16,1.7747970992261317e-01,-8.3488784257582272e-19
22,1.4200672625073144e-01,3.9441804439747673e-02,1.7726800863427122e-02,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,1.0337850406290628e-16,-2.4706664067705275e-01,1.1935930655400234e-01,-3.6642594723105509e-01,-2.4706664067705275e-01,0.0000000000000000e+00,6.1128639904438344e-17,-2.4706664067705283e-01,1.1935930655400234e-01,-3.6642594723105515e-01,2.7755575615628914e-17,-1.7759774145894847e-01,2.4706664067705283e-01,1.7759774145894849e-01,0.0000000000000000e+00,2.3124886613524839e-02,1.6728287726873001e-02,-2.3124886613524836e-02,1.0927419971863719e-02,-3.4052306585388555e-02,-2.3124886613524839e-02,1.0927419971863719e-02,-3.4052306585388561e-02,3.2846298332911510e-18,5.9357701072696422e-20,4.3084892803564728e-03,2.5442482361912695e-04,6.3868050476320430e-03,2.2299179743924535e-05,3.4074605765132479e-02,0.0000000000000000e+00,-6.3965988866518386e-03,6.9388939039072284e-17,1.1245861446835832e-16,3.7007434154171886e-16,1.8792159183727650e-01,-2.4380356602705402e-18
23,1.6118831569696879e-01,4.4769414756221149e-02,1.9181589446237352e-02,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,6.5824207593028133e-17,-2.6017931577160336e-01,1.2632860659400810e-01,-3.8650792236561149e-01,-2.6017931577160336e-01,0.0000000000000000e+00,-7.7312417495033777e-17,-2.6017931577160325e-01,1.2632860659400810e-01,-3.8650792236561138e-01,-5.5511151231257827e-17,-1.8675182392619349e-01,2.6017931577160325e-01,1.8675182392619355e-01,0.0000000000000000e+00,2.7989778455955898e-02,2.0222689615939406e-02,-2.7989778455955891e-02,1.3283762312817696e-02,-4.1273540768773591e-02,-2.7989778455955898e-02,1.3283762312817696e-02,-4.1273540768773598e-02,3.1294145445751420e-18,-2.0684032707879875e-19,5.0286682619435589e-03,3.5053854316632362e-04,7.9312435317234441e-03,2.6688024015630168e-05,4.1300228792789218e-02,0.0000000000000000e+00,-7.7670888400164922e-03,9.2518585385429716e-17,1.6024689053196368e-16,3.7007434154171886e-16,1.9763989779402186e-01,-2.8874230542579271e-18
24,1.8097289142473980e-01,5.0264502118493919e-02,1.9784575727771009e-02,-3.1086244689504383e-14,3.1086244689504383e-14,0.0000000000000000e+00,4.2011721002586197e-17,-2.7211704353114946e-01,1.3274910474954066e-01,-4.0486614828069012e-01,-2.7211704353114952e-01,5.5511151231257827e-17,2.0708684390795341e-17,-2.7211704353114952e-01,1.3274910474954066e-01,-4.0486614828069017e-01,0.0000000000000000e+00,-1.9506067851236358e-01,2.7211704353114952e-01,1.9506067851236344e-01,0.0000000000000000e+00,3.3255407271076953e-02,2.3999688800092098e-02,-3.3255407271076953e-02,1.5846633612544715e-02,-4.9102040883621668e-02,-3.3255407271076953e-02,1.5846633612544715e-02,-4.9102040883621675e-02,2.5694741225374700e-18,-7.5597261471408343e-19,5.7741290135287469e-03,4.6775269145493274e-04,9.6358199517169556e-03,3.1068044155920654e-05,4.9133108927777586e-02,0.0000000000000000e+00,-9.2557184709848549e-03,4.6259292692714858e-17,8.8861199474166826e-17,9.2518585385429718e-16,2.0628029997667091e-01,-3.3521129480932882e-18
25,2.0147439119175331e-01,5.5958712286428937e-02,2.0501499767013515e-02,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,9.4765355210494918e-17,-2.8308612842786340e-01,1.3870061853814114e-01,-4.2178674696600454e-01,-2.8308612842786340e-01,0.0000000000000000e+00,-4.0519232856106449e-17,-2.8308612842786340e-01,1.3870061853814114e-01,-4.2178674696600454e-01,5.5511151231257827e-17,-2.0267422864807610e-01,2.8308612842786340e-01,2.0267422864807627e-01,0.0000000000000000e+00,3.8946656121358385e-02,2.8076769853333548e-02,-3.8946656121358385e-02,1.8629196831913861e-02,-5.7575852953272250e-02,-3.8946656121358385e-02,1.8629196831913861e-02,-5.7575852953272257e-02,2.3664011451644773e-18,-1.8694168769694127e-19,6.5456340140674207e-03,6.0891778250147122e-04,1.1510024397699208e-02,3.5379362354238941e-05,5.7611232315626482e-02,0.0000000000000000e+00,-1.0869886268024837e-02,9.2518585385429716e-17,1.9923743643196519e-16,9.2518585385429718e-16,2.1403636985453070e-01,-1.0070171079747065e-18
26,2.2320251961031803e-01,6.1993613692532860e-02,2.1728128418564724e-02,-3.4972025275692431e-14,3.4972025275692431e-14,0.0000000000000000e+00,9.6145979185336826e-17,-2.9340847241438561e-01,1.4434360030565144e-01,-4.3775207272003702e-01,-2.9340847241438556e-01,-5.5511151231257827e-17,-5.7808091206251507e-17,-2.9340847241438550e-01,1.4434360030565144e-01,-4.3775207272003691e-01,0.0000000000000000e+00,-2.0982062970847615e-01,2.9340847241438550e-01,2.0982062970847626e-01,0.0000000000000000e+00,4.5209730481213184e-02,3.2558140480517965e-02,-4.5209730481213184e-02,2.1704207399498993e-02,-6.6913937880712177e-02,-4.5209730481213184e-02,2.1704207399498993e-02,-6.6913937880712190e-02,1.2981667830241058e-18,4.1613502361062741e-19,7.3588324255912186e-03,7.8068170306625525e-04,1.3604479659930172e-02,3.9786389088653645e-05,6.6953724269800827e-02,0.0000000000000000e+00,-1.2651590000695219e-02,6.9388939039072284e-17,1.1693631858900543e-16,9.2518585385429718e-16,2.2117422050173213e-01,9.3173256827110783e-20
27,2.4588283054692031e-01,6.8292980012792145e-02,2.2680310936602277e-02,-3.8857805861880479e-15,3.8857805861880479e-15,0.0000000000000000e+00,1.1615973137460381e-16,-3.0296554928305969e-01,1.4961695749681303e-01,-4.5258250677987272e-01,-3.0296554928305969e-01,0.0000000000000000e+00,-7.5018727155330121e-17,-3.0296554928305963e-01,1.4961695749681303e-01,-4.5258250677987266e-01,0.0000000000000000e+00,-2.1642180603010153e-01,3.0296554928305963e-01,2.1642180603010175e-01,0.0000000000000000e+00,5.1972704604518208e-02,3.7391795968980797e-02,-5.1972704604518208e-02,2.5037765826527461e-02,-7.7010470431045669e-02,-5.1972704604518208e-02,2.5037765826527461e-02,-7.7010470431045683e-02,-2.0810998755602603e-19,4.1613502361062741e-19,8.1998122632575571e-03,9.8447213771723423e-04,1.5897701274289789e-02,4.4219848737120371e-05,7.7054690279782789e-02,0.0000000000000000e+00,-1.4580908635537411e-02,9.2518585385429716e-17,1.3644531064035612e-16,1.4802973661668755e-15,2.2765213419368563e-01,-2.6622446355681684e-18
28,2.6900496488902725e-01,7.4715061029861279e-02,2.3122134342106943e-02,-5.8286708792820718e-14,5.8286708792820718e-14,0.0000000000000000e+00,9.5137206459634524e-17,-3.1161581426524876e-01,1.5443465456406724e-01,-4.6605046882931600e-01,-3.1161581426524881e-01,5.5511151231257827e-17,-5.6902460337644644e-17,-3.1161581426524876e-01,1.5443465456406724e-01,-4.6605046882931600e-01,0.0000000000000000e+00,-2.2238391759681003e-01,3.1161581426524876e-01,2.2238391759680998e-01,0.0000000000000000e+00,5.9077921030577837e-02,4.2464858414874247e-02,-5.9077921030577837e-02,2.8552926937030390e-02,-8.7630847967608227e-02,-5.9077921030577837e-02,2.8552926937030390e-02,-8.7630847967608241e-02,-1.7332596974474465e-18,4.1613502361062741e-19,9.0465470456995607e-03,1.2180850904156592e-03,1.8336772057899742e-02,4.8477256984570671e-05,8.7679325224592791e-02,0.0000000000000000e+00,-1.6613062615703590e-02,1.3877787807814457e-16,1.7240510087690660e-16,1.2952601953960161e-15,2.3341247727042830e-01,-1.5288268568079220e-18
29,2.9204943460701949e-01,8.1115571005916404e-02,2.3044469717992233e-02,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,9.6944516059722649e-17,-3.1929232815541636e-01,1.5874719520758673e-01,-4.7803952336300309e-01,-3.1929232815541636e-01,0.0000000000000000e+00,1.6343001049124114e-17,-3.1929232815541636e-01,1.5874719520758673e-01,-4.7803952336300309e-01,0.0000000000000000e+00,-2.2766464340203746e-01,3.1929232815541636e-01,2.2766464340203746e-01,0.0000000000000000e+00,6.6347392822001708e-02,4.7650423632656209e-02,-6.6347392822001708e-02,3.2161481763674227e-02,-9.8508874585675935e-02,-6.6347392822001708e-02,3.2161481763674227e-02,-9.8508874585675948e-02,-2.2005953131236713e-18,4.1613502361062741e-19,9.8780646697088619e-03,1.4768824325717049e-03,2.0858912221545987e-02,5.2377560152326585e-05,9.8561252145828254e-02,0.0000000000000000e+00,-1.8696969189345498e-02,9.2518585385429716e-17,1.6131166563777087e-16,1.1102230246251565e-15,2.3844650645393131e-01,-2.1322697769727540e-18
30,3.1672568732199408e-01,8.7969302231093546e-02,2.4676252714974589e-02,-5.0515147620444623e-14,5.0515147620444623e-14,0.0000000000000000e+00,9.6867701571843186e-17,-3.2662163766156849e-01,1.6287531753175433e-01,-4.8949695519332281e-01,-3.2662163766156854e-01,5.5511151231257827e-17,2.5448553103839534e-17,-3.2662163766156860e-01,1.6287531753175435e-01,-4.8949695519332292e-01,5.5511151231257827e-17,-2.3269722467159779e-01,3.2662163766156860e-01,2.3269722467159748e-01,0.0000000000000000e+00,7.4316760948317392e-02,5.3330426531117615e-02,-7.4316760948317392e-02,3.6129700965264785e-02,-1.1044646191358218e-01,-7.4316760948317392e-02,3.6129700965264785e-02,-1.1044646191358219e-01,-1.6849658373086329e-18,1.1010386217514729e-18,1.0753521815292559e-02,1.7826471739846878e-03,2.3649845510572889e-02,5.6313534585350489e-05,1.1050277544816753e-01,0.0000000000000000e+00,-2.0986334417199777e-02,9.2518585385429716e-17,1.6302709355362949e-16,1.4802973661668755e-15,2.4317856579568600e-01,-3.2727751379756772e-18
31,3.4440816027073529e-01,9.5657999191299914e-02,2.7682472948741210e-02,-4.2743586448068527e-14,4.2743586448068527e-14,0.0000000000000000e+00,1.1640834899770571e-16,-3.3388540961429275e-01,1.6698446759935703e-01,-5.0086987721364973e-01,-3.3388540961429281e-01,5.5511151231257827e-17,1.1779551577433268e-16,-3.3388540961429292e-01,1.6698446759935703e-01,-5.0086987721364995e-01,0.0000000000000000e+00,-2.3767548240144767e-01,3.3388540961429292e-01,2.3767548240144762e-01,0.0000000000000000e+00,8.3458995182650875e-02,5.9840966400805488e-02,-8.3458995182650875e-02,4.0695368254649575e-02,-1.2415436343730045e-01,-8.3458995182650875e-02,4.0695368254649575e-02,-1.2415436343730046e-01,2.9770919358517981e-19,1.8693815929078613e-18,1.1716340572169684e-02,2.1606606649948353e-03,2.6879065128923105e-02,6.0698111438051150e-05,1.2421506154873850e-01,0.0000000000000000e+00,-2.3618028781845386e-02,1.8503717077085943e-16,2.2030305172320775e-16,9.2518585385429718e-16,2.4780295197543772e-01,-3.8445449275825036e-18
32,3.7364115112282476e-01,1.0377734634349939e-01,2.9232990852089469e-02,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,8.5336852375779500e-17,-3.4058627434851668e-01,1.7081601557911924e-01,-5.1140228992763592e-01,-3.4058627434851668e-01,0.0000000000000000e+00,-3.1516402139726546e-17,-3.4058627434851668e-01,1.7081601557911924e-01,-5.1140228992763592e-01,5.5511151231257827e-17,-2.4225895532206043e-01,3.4058627434851668e-01,2.4225895532206063e-01,0.0000000000000000e+00,9.3317407466289970e-02,6.6855925914592496e-02,-9.3317407466289970e-02,4.5632827471943471e-02,-1.3895023493823344e-01,-9.3317407466289970e-02,4.5632827471943471e-02,-1.3895023493823347e-01,1.5588074633885942e-18,2.6807600809740188e-18,1.2710542038213023e-02,2.5995746469080604e-03,3.0387914530723578e-02,6.5203743901190436e-05,1.3901543868213462e-01,0.0000000000000000e+00,-2.6461481551697474e-02,1.8503717077085943e-16,2.7198733258384324e-16,1.1102230246251565e-15,2.5202330013746127e-01,-3.5225249021809385e-18
33,4.0316836184761040e-01,1.1197841189726725e-01,2.9527210724785646e-02,-3.4972025275692431e-14,3.4972025275692431e-14,0.0000000000000000e+00,5.6861877133013213e-17,-3.4648267601656157e-01,1.7421882642389624e-01,-5.2070150244045776e-01,-3.4648267601656157e-01,0.0000000000000000e+00,7.4269719137882363e-17,-3.4648267601656169e-01,1.7421882642389624e-01,-5.2070150244045799e-01,5.5511151231257827e-17,-2.4628395963844754e-01,3.4648267601656169e-01,2.4628395963844751e-01,0.0000000000000000e+00,1.0346102230623345e-01,7.4068580713662471e-02,-1.0346102230623344e-01,5.0726785715551552e-02,-1.5418780802178500e-01,-1.0346102230623345e-01,5.0726785715551552e-02,-1.5418780802178503e-01,2.1900005634826477e-18,4.3198495409548129e-18,1.3691429933261681e-02,3.0837026768692748e-03,3.4021029686137065e-02,6.9376580716470904e-05,1.5425718460250146e-01,0.0000000000000000e+00,-2.9392441592570984e-02,9.2518585385429716e-17,1.5328517645723046e-16,9.2518585385429718e-16,2.5570101790900107e-01,-4.5373070612777662e-18
34,4.3314291180915110e-01,1.2030372414807652e-01,2.9974549961540697e-02,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,7.1474210566307910e-17,-3.5169737624829323e-01,1.7724392669723915e-01,-5.2894130294553232e-01,-3.5169737624829323e-01,0.0000000000000000e+00,5.8419581990696766e-17,-3.5169737624829328e-01,1.7724392669723915e-01,-5.2894130294553243e-01,0.0000000000000000e+00,-2.4983603142415525e-01,3.5169737624829328e-01,2.4983603142415542e-01,0.0000000000000000e+00,1.1392483873561544e-01,8.1504067443175024e-02,-1.1392483873561543e-01,5.5994254642076607e-02,-1.6991909337769204e-01,-1.1392483873561544e-01,5.5994254642076607e-02,-1.6991909337769207e-01,4.1786516065029049e-18,5.1518104289568024e-18,1.4663894605574561e-02,3.6163006584620234e-03,3.7787224731935729e-02,7.3165353895704444e-05,1.6999225873158774e-01,0.0000000000000000e+00,-3.2420771292440420e-02,1.3877787807814457e-16,1.6439956473857894e-16,1.2952601953960161e-15,2.5892217645383514e-01,-4.2007434490865842e-18
35,4.6463651794010519e-01,1.2905094821918373e-01,3.1493606130954088e-02,-3.4972025275692431e-14,3.4972025275692431e-14,0.0000000000000000e+00,9.6508192434601133e-17,-3.5645072058073568e-01,1.8000929465112700e-01,-5.3646001523186271e-01,-3.5645072058073574e-01,5.5511151231257827e-17,3.8492611826692126e-17,-3.5645072058073579e-01,1.8000929465112703e-01,-5.3646001523186282e-01,0.0000000000000000e+00,-2.5306621939448021e-01,3.5645072058073579e-01,2.5306621939448010e-01,0.0000000000000000e+00,1.2507590735757454e-01,8.9423170148001219e-02,-1.2507590735757451e-01,6.1619850763156611e-02,-1.8669575812073114e-01,-1.2507590735757454e-01,6.1619850763156611e-02,-1.8669575812073116e-01,5.7047088371886699e-18,5.1518104289568024e-18,1.5661492195198762e-02,4.2195166188510099e-03,4.1815613418645821e-02,7.6771469538980397e-05,1.8677252959027010e-01,0.0000000000000000e+00,-3.5652737209573321e-02,1.3877787807814457e-16,1.9456418739842988e-16,1.1102230246251565e-15,2.6183047001731741e-01,-4.0085123364292036e-18
36,4.9864456497531839e-01,1.3849654826894695e-01,3.4008047035213207e-02,-3.8857805861880479e-14,3.8857805861880479e-14,0.0000000000000000e+00,5.4856268698120285e-17,-3.6085511407653831e-01,1.8258033405311139e-01,-5.4343544812964972e-01,-3.6085511407653831e-01,0.0000000000000000e+00,-5.4277206252218204e-17,-3.6085511407653825e-01,1.8258033405311136e-01,-5.4343544812964961e-01,0.0000000000000000e+00,-2.5605091203531155e-01,3.6085511407653825e-01,2.5605091203531133e-01,0.0000000000000000e+00,1.3727299263940326e-01,9.8080209824049802e-02,-1.3727299263940324e-01,6.7785333336883732e-02,-2.0505832597628698e-01,-1.3727299263940326e-01,6.7785333336883732e-02,-2.0505832597628701e-01,5.4363072223611420e-18,5.1518104289568024e-18,1.6712555148509958e-02,4.9197396896645011e-03,4.6233408407617888e-02,8.0369908908611842e-05,2.0513869588519557e-01,0.0000000000000000e+00,-3.9192782815353461e-02,9.2518585385429716e-17,1.9571562705032446e-16,1.1102230246251565e-15,2.6450165295866468e-01,-1.6211095815633124e-18
37,5.3354362342296757e-01,1.4818962320113815e-01,3.4899058447649178e-02,-2.7200464103316335e-14,2.7200464103316335e-14,0.0000000000000000e+00,8.5375651905246000e-17,-3.6468402421673107e-01,1.8483473860140459e-01,-5.4951876281813572e-01,-3.6468402421673107e-01,0.0000000000000000e+00,-3.5770704644855569e-17,-3.6468402421673096e-01,1.8483473860140459e-01,-5.4951876281813550e-01,-5.5511151231257827e-17,-2.5863672447658820e-01,3.6468402421673096e-01,2.5863672447658809e-01,0.0000000000000000e+00,1.4993330903608018e-01,1.0706126677850540e-01,-1.4993330903608015e-01,7.4196553384442337e-02,-2.2412986242052252e-01,-1.4993330903608018e-01,7.4196553384442337e-02,-2.2412986242052252e-01,3.8650135696183009e-18,4.1831669732988226e-18,1.7764837312420820e-02,5.6894197108513624e-03,5.0826011244848639e-02,8.3714883678476237e-05,2.2421357730420097e-01,0.0000000000000000e+00,-4.2872042257574780e-02,9.2518585385429716e-17,1.5522732854251134e-16,7.4014868308343773e-16,2.6680938395501497e-01,5.0867918550288921e-19
38,5.6871951660047526e-01,1.5795958788049477e-01,3.5175893177507689e-02,3.8857805861880479e-15,0.0000000000000000e+00,0.0000000000000000e+00,9.7150749770979294e-17,-3.6793348732206477e-01,1.8675891228098226e-01,-5.5469239960304706e-01,-3.6793348732206477e-01,0.0000000000000000e+00,-3.9711475026082060e-17,-3.6793348732206477e-01,1.8675891228098224e-01,-5.5469239960304706e-01,5.5511151231257827e-17,-2.6082214801322329e-01,3.6793348732206477e-01,2.6082214801322362e-01,0.0000000000000000e+00,1.6281854669901027e-01,1.1619748168291050e-01,-1.6281854669901025e-01,8.0732122668881801e-02,-2.4355066936789208e-01,-1.6281854669901027e-01,8.0732122668881801e-02,-2.4355066936789208e-01,2.5374370251631288e-18,4.1831669732988226e-18,1.8800575678245651e-02,6.5157867960091813e-03,5.5502395328960431e-02,8.6635134333462593e-05,2.4363730450222551e-01,0.0000000000000000e+00,-4.6621065016099777e-02,9.2518585385429716e-17,1.4392514204601273e-16,1.2952601953960161e-15,2.6875564135177282e-01,-3.0325311024351633e-18
39,6.0576027506876173e-01,1.6824751149072276e-01,3.7040758468286472e-02,-1.5543122344752192e-14,1.5543122344752192e-14,0.0000000000000000e+00,4.8325777854089477e-17,-3.7078680202392367e-01,1.8845030434243326e-01,-5.5923710636635693e-01,-3.7078680202392367e-01,0.0000000000000000e+00,-2.2346461090511663e-17,-3.7078680202392367e-01,1.8845030434243326e-01,-5.5923710636635693e-01,0.0000000000000000e+00,-2.6273123194613446e-01,3.7078680202392367e-01,2.6273123194613446e-01,0.0000000000000000e+00,1.7649992660565400e-01,1.2589388882907529e-01,-1.7649992660565397e-01,8.7681139652893259e-02,-2.6418106625854726e-01,-1.7649992660565400e-01,8.7681139652893259e-02,-2.6418106625854726e-01,1.3881005137955788e-18,5.2112545458255948e-18,1.9866456842883767e-02,7.4387651696883449e-03,6.0465206753836799e-02,8.9289113515661489e-05,2.6427035537206289e-01,0.0000000000000000e+00,-5.0606037776578711e-02,4.6259292692714858e-17,8.6913320189248468e-17,5.5511151231257827e-16,2.7045297448384686e-01,6.5648072926887648e-20
40,6.4525173742047182e-01,1.7921610837511001e-01,3.9491462351710083e-02,-2.7200464103316335e-14,2.7200464103316335e-14,0.0000000000000000e+00,1.4686249452219048e-16,-3.7327002605511694e-01,1.8992817043695823e-01,-5.6319819649207514e-01,-3.7327002605511700e-01,5.5511151231257827e-17,-4.4197080690100984e-17,-3.7327002605511694e-01,1.8992817043695820e-01,-5.6319819649207514e-01,0.0000000000000000e+00,-2.6438112588103418e-01,3.7327002605511694e-01,2.6438112588103413e-01,0.0000000000000000e+00,1.9119187271246213e-01,1.3630210774620166e-01,-1.9119187271246210e-01,9.5152499298617174e-02,-2.8634437201107932e-01,-1.9119187271246213e-01,9.5152499298617174e-02,-2.8634437201107932e-01,7.4149626306323322e-20,5.2112545458255948e-18,2.0977322552187271e-02,8.4800014667459726e-03,6.5786934091727464e-02,9.1758812043526983e-05,2.8643613082312280e-01,0.0000000000000000e+00,-5.4889764966260468e-02,4.6259292692714858e-17,8.5922822657803818e-17,5.5511151231257827e-16,2.7192382237043117e-01,-3.2602460641969678e-18
41,6.8627785018163845e-01,1.9061094831805700e-01,4.1026112761166633e-02,-1.1657341758564144e-14,1.1657341758564144e-14,0.0000000000000000e+00,8.4962247369020820e-17,-3.7532137902728707e-01,1.9115804538719491e-01,-5.6647942441448196e-01,-3.7532137902728713e-01,5.5511151231257827e-17,-3.4079460056401474e-17,-3.7532137902728702e-01,1.9115804538719491e-01,-5.6647942441448196e-01,-5.5511151231257827e-17,-2.6573077702242270e-01,3.7532137902728702e-01,2.6573077702242281e-01,0.0000000000000000e+00,2.0654777041093758e-01,1.4717632309847858e-01,-2.0654777041093755e-01,1.0296974232968117e-01,-3.0951751274061873e-01,-2.0654777041093758e-01,1.0296974232968117e-01,-3.0951751274061873e-01,-1.5315414673037089e-18,4.0725511708677160e-18,2.2105974524893338e-02,9.6214144615720289e-03,7.1336292472278226e-02,9.3939129062414750e-05,3.0961145186968114e-01,0.0000000000000000e+00,-5.9371447312458997e-02,9.2518585385429716e-17,1.3067738457833281e-16,9.2518585385429718e-16,2.7313829734510031e-01,-6.9522786822915122e-19
42,7.2889777082912222e-01,2.0244846207390249e-01,4.2619920647483767e-02,-2.7200464103316335e-14,2.7200464103316335e-14,0.0000000000000000e+00,1.1515118008617622e-16,-3.7696530694399494e-01,1.9214981997531341e-01,-5.6911512691930832e-01,-3.7696530694399499e-01,5.5511151231257827e-17,-7.3293821827590415e-17,-3.7696530694399488e-01,1.9214981997531341e-01,-5.6911512691930832e-01,-5.5511151231257827e-17,-2.6679701730556432e-01,3.7696530694399488e-01,2.6679701730556432e-01,0.0000000000000000e+00,2.2257896984106487e-01,1.5852446926689776e-01,-2.2257896984106484e-01,1.1113801773233442e-01,-3.3371698757339929e-01,-2.2257896984106487e-01,1.1113801773233442e-01,-3.3371698757339929e-01,-3.8196618440815295e-18,1.7066703103410367e-18,2.3253584109850126e-02,1.0868514519387300e-02,7.7111699908866599e-02,9.5780805769607458e-05,3.3381276837916884e-01,0.0000000000000000e+00,-6.4054500574167117e-02,9.2518585385429716e-17,1.6838636710167773e-16,7.4014868308343773e-16,2.7411509990923366e-01,-3.0958407936086791e-18
43,7.7359042060676730e-01,2.1486166811677421e-01,4.4692649777645088e-02,-1.9428902930940239e-14,1.9428902930940239e-14,0.0000000000000000e+00,3.5856454753016620e-17,-3.7823370775333170e-01,1.9292103495978391e-01,-5.7115474271311562e-01,-3.7823370775333165e-01,-5.5511151231257827e-17,3.4649684506389703e-17,-3.7823370775333170e-01,1.9292103495978391e-01,-5.7115474271311562e-01,0.0000000000000000e+00,-2.6760115929720224e-01,3.7823370775333170e-01,2.6760115929720224e-01,0.0000000000000000e+00,2.3945489237921000e-01,1.7046630454125755e-01,-2.3945489237920997e-01,1.1974293616193077e-01,-3.5919782854114074e-01,-2.3945489237921000e-01,1.1974293616193077e-01,-3.5919782854114074e-01,-4.6832162917093533e-18,4.6620008997478767e-19,2.4432196647323955e-02,1.2239997852859584e-02,8.3168034524823936e-02,9.7292863076706149e-05,3.5929512140421743e-01,0.0000000000000000e+00,-6.8988587837952448e-02,4.6259292692714858e-17,9.0294537106290646e-17,5.5511151231257827e-16,2.7487828568627892e-01,-3.9579035099649943e-18
44,8.1880368528618430e-01,2.2741947288173639e-01,4.5213264679416998e-02,-7.7715611723760958e-15,7.7715611723760958e-15,0.0000000000000000e+00,2.6729090369957521e-17,-3.7911064955530421e-01,1.9346306316033596e-01,-5.7257371271564017e-01,-3.7911064955530416e-01,-5.5511151231257827e-17,-1.4717958605358371e-17,-3.7911064955530416e-01,1.9346306316033596e-01,-5.7257371271564006e-01,0.0000000000000000e+00,-2.6813477876379427e-01,3.7911064955530416e-01,2.6813477876379438e-01,0.0000000000000000e+00,2.5657589781943912e-01,1.8257748992417136e-01,-2.5657589781943912e-01,1.2847777941004218e-01,-3.8505367722948131e-01,-2.5657589781943912e-01,1.2847777941004218e-01,-3.8505367722948131e-01,-4.2326270923688928e-18,4.6620008997478767e-19,2.5600869402048979e-02,1.3690373920459683e-02,8.9284950854337922e-02,9.8414766804388876e-05,3.8515209199628569e-01,0.0000000000000000e+00,-7.3998407895267765e-02,4.6259292692714858e-17,1.1236343153596968e-16,1.1102230246251565e-15,2.7542339721646725e-01,-1.5102957894468641e-18
