step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
167,2.5028867128513642e+01,6.9516684786343301e+00,3.8661069735435305e-01,-5.0515147620444623e-13,5.0515147620444623e-13,0.0000000000000000e+00,1.0626272355736579e-16,-4.8150019817501839e-03,2.1396894716836064e-03,-6.9546914534337903e-03,-4.8150019817501770e-03,-6.9388939039072284e-18,7.4126812217845926e-18,-4.8150019817501831e-03,2.1396894716836064e-03,-6.9546914534337895e-03,-1.7347234759768071e-18,-3.2409802845933594e-03,4.8150019817501831e-03,3.2409802845933750e-03,0.0000000000000000e+00,3.2554701022145380e+00,2.1943333561240057e+00,-3.2554701022145389e+00,1.5807255115906516e+00,-4.8361956138051934e+00,-3.2554701022145380e+00,1.5807255115906516e+00,-4.8361956138051916e+00,3.3816131380671722e-17,-2.1486931874704953e-17,2.7710849523292867e-03,7.2270546561401872e-01,8.5460872962612711e-01,-6.4023139817659391e-04,4.8355553824070139e+00,0.0000000000000000e+00,-1.0611367460905323e+00,1.4525417905512466e-14,2.8093316821502880e-14,2.8680761469483215e-14,3.3209363043673543e-03,-3.6005561365997352e-17
168,2.5416255809690554e+01,7.0592641468717199e+00,3.8738868117691183e-01,-3.2640556923979602e-13,3.2640556923979602e-13,0.0000000000000000e+00,1.2352126030016799e-16,-4.8725434290770343e-03,2.1655695876502930e-03,-7.0381130167273273e-03,-4.8725434290770265e-03,-7.8062556418956319e-18,1.7265430750302634e-17,-4.8725434290770430e-03,2.1655695876502930e-03,-7.0381130167273360e-03,-8.6736173798840355e-19,-3.2803603083529729e-03,4.8725434290770430e-03,3.2803603083529859e-03,0.0000000000000000e+00,3.2573465249348090e+00,2.1955965028899094e+00,-3.2573465249348099e+00,1.5815594159052118e+00,-4.8389059408400241e+00,-3.2573465249348090e+00,1.5815594159052118e+00,-4.8389059408400223e+00,3.8596142006073238e-17,-2.1990941054378918e-17,2.4631529013611950e-03,7.2294211406329789e-01,8.5551433262499021e-01,-6.3981631556253582e-04,4.8382661245244591e+00,0.0000000000000000e+00,-1.0617500220448997e+00,6.4763009769800801e-15,1.6201998796484917e-14,3.7377508495713606e-14,3.3440062022932586e-03,-2.6379621819863260e-17
169,2.5803793273869552e+01,7.1669011389972601e+00,3.8753746417899748e-01,-5.0126569561825818e-13,5.0126569561825818e-13,0.0000000000000000e+00,8.6532570066997011e-17,-4.9585635138141744e-03,2.2041436799223402e-03,-7.1627071937365146e-03,-4.9585635138141683e-03,-6.0715321659188248e-18,-3.0312107427027965e-17,-4.9585635138141362e-03,2.2041436799223393e-03,-7.1627071937364756e-03,-1.7347234759768071e-18,-3.3388677211965436e-03,4.9585635138141362e-03,3.3388677211965440e-03,0.0000000000000000e+00,3.2592514860621695e+00,2.1968791023126064e+00,-3.2592514860621704e+00,1.5824061297046639e+00,-4.8416576157668363e+00,-3.2592514860621695e+00,1.5824061297046639e+00,-4.8416576157668345e+00,3.6068104008442538e-17,-2.2495143807077789e-17,2.1992413297574243e-03,7.2324308271080318e-01,8.5632442110067630e-01,-6.3938456342693684e-04,4.8410182312034076e+00,0.0000000000000000e+00,-1.0623723837495631e+00,1.2860083368574731e-14,1.9440495135412534e-14,2.8495724298712353e-14,3.3875638333334124e-03,-2.5415499491051181e-17
170,2.6190984999255498e+01,7.2744421035456375e+00,3.8719172538594648e-01,-3.6137759451548845e-13,3.6137759451548845e-13,0.0000000000000000e+00,1.0381947270178104e-16,-5.0675557865288148e-03,2.2529653929042959e-03,-7.3205211794331107e-03,-5.0675557865288079e-03,-6.9388939039072284e-18,5.6278713904853429e-17,-5.0675557865288634e-03,2.2529653929042959e-03,-7.3205211794331593e-03,-8.6736173798840355e-19,-3.4127928181602891e-03,5.0675557865288634e-03,3.4127928181602969e-03,0.0000000000000000e+00,3.2611925012775820e+00,2.1981861958593334e+00,-3.2611925012775829e+00,1.5832690075807345e+00,-4.8444615088583198e+00,-3.2611925012775820e+00,1.5832690075807345e+00,-4.8444615088583181e+00,4.1095131590726109e-17,-2.2998896738876013e-17,1.9750317227527443e-03,7.2360824736725349e-01,8.5704677974756549e-01,-6.3894874316283712e-04,4.8438225601151546e+00,0.0000000000000000e+00,-1.0630063054182486e+00,6.0137080500529318e-15,1.3969240244315669e-14,3.1456319031046106e-14,3.4479320709372989e-03,-2.5854030811909663e-17
171,2.6578531221019780e+01,7.3820815280557222e+00,3.8754622176428200e-01,-7.1498362785860081e-13,7.1498362785860081e-13,0.0000000000000000e+00,1.0152318885918013e-16,-5.1946430808266376e-03,2.3098673634353055e-03,-7.5045104442619430e-03,-5.1946430808266315e-03,-6.0715321659188248e-18,1.6797479708749442e-17,-5.1946430808266471e-03,2.3098673634353046e-03,-7.5045104442619517e-03,-8.6736173798840355e-19,-3.4988519422692941e-03,5.1946430808266471e-03,3.4988519422693037e-03,0.0000000000000000e+00,3.2631810394766005e+00,2.1995254867658742e+00,-3.2631810394766014e+00,1.5841531618783653e+00,-4.8473342013549692e+00,-3.2631810394766005e+00,1.5841531618783653e+00,-4.8473342013549674e+00,5.5255332958659581e-17,-2.3335039503336320e-17,1.7855084751336879e-03,7.2403790641006260e-01,8.5769123015027005e-01,-6.3851684289883970e-04,4.8466956845120679e+00,0.0000000000000000e+00,-1.0636555527107263e+00,1.4432899320127035e-14,2.3727595700886725e-14,4.4593958155777123e-14,3.5218005626034788e-03,-2.2111658422165697e-17
172,2.6966451444198768e+01,7.4898248299739310e+00,3.8792022317898756e-01,-3.0697666630885578e-13,3.0697666630885578e-13,0.0000000000000000e+00,1.0423561715928764e-16,-5.3351084394990030e-03,2.3727524550255278e-03,-7.7078608945245312e-03,-5.3351084394989961e-03,-6.9388939039072284e-18,3.0583635426829174e-17,-5.3351084394990256e-03,2.3727524550255273e-03,-7.7078608945245529e-03,-8.6736173798840355e-19,-3.5938688305823681e-03,5.3351084394990256e-03,3.5938688305823716e-03,0.0000000000000000e+00,3.2652233912564927e+00,2.2009011916784496e+00,-3.2652233912564936e+00,1.5850614033408852e+00,-4.8502847945973810e+00,-3.2652233912564927e+00,1.5850614033408852e+00,-4.8502847945973793e+00,6.4445379337591068e-17,-2.3671506662313696e-17,1.6262616730960736e-03,7.2453125677346308e-01,8.5826578729526981e-01,-6.3809759905630870e-04,4.8496466969983221e+00,0.0000000000000000e+00,-1.0643221995780432e+00,1.3230157710116449e-14,2.1508770396208749e-14,2.2574534834044851e-14,3.6059789266171039e-03,-2.0431930140422527e-17
173,2.7362852871044037e+01,7.5999237525394916e+00,3.9640142684526936e-01,-5.9063864910058328e-13,5.9063864910058328e-13,0.0000000000000000e+00,8.8636238478964818e-17,-5.4877190391516995e-03,2.4410759354284882e-03,-7.9287949745801868e-03,-5.4877190391516926e-03,-6.9388939039072284e-18,2.8503187559141888e-17,-5.4877190391517203e-03,2.4410759354284877e-03,-7.9287949745802076e-03,-8.6736173798840355e-19,-3.6970212786434321e-03,5.4877190391517203e-03,3.6970212786434390e-03,0.0000000000000000e+00,3.2673684833840113e+00,2.2023462512995842e+00,-3.2673684833840122e+00,1.5860155075621674e+00,-4.8533839909461820e+00,-3.2673684833840113e+00,1.5860155075621674e+00,-4.8533839909461802e+00,7.6156429807287459e-17,-2.4015330092843292e-17,1.4905538851876163e-03,7.2509910629318974e-01,8.5878817246553862e-01,-6.3767491825150735e-04,4.8527463160279281e+00,0.0000000000000000e+00,-1.0650222320844271e+00,1.0917193075480707e-14,2.1385222222950213e-14,3.2196467714129540e-14,3.6994299505779048e-03,-2.4075120961429841e-17
174,2.7770619903871758e+01,7.7131794270444463e+00,4.0776703282772075e-01,-4.2355008389449722e-13,4.2355008389449722e-13,0.0000000000000000e+00,8.9675408397425186e-17,-5.6496719269971529e-03,2.5135967903586846e-03,-8.1632687173558375e-03,-5.6496719269971468e-03,-6.0715321659188248e-18,-5.2932859213107260e-17,-5.6496719269970939e-03,2.5135967903586838e-03,-8.1632687173557768e-03,0.0000000000000000e+00,-3.8064220137867095e-03,5.6496719269970939e-03,3.8064220137867129e-03,0.0000000000000000e+00,3.2696392138178658e+00,2.2038760797032566e+00,-3.2696392138178667e+00,1.5870256836601806e+00,-4.8566648974780495e+00,-3.2696392138178658e+00,1.5870256836601806e+00,-4.8566648974780477e+00,7.1175622445640992e-17,-2.4192170853987205e-17,1.3750005242573395e-03,7.2574799306781690e-01,8.5926544139540262e-01,-6.3724867270376073e-04,4.8560276488053438e+00,0.0000000000000000e+00,-1.0657631341146092e+00,3.7007434154171887e-15,9.2564463228895981e-15,1.8873791418627661e-14,3.8002515399862087e-03,-2.7996693115977770e-17
175,2.8185958745180752e+01,7.8285381412944792e+00,4.1533884130899423e-01,-1.7097434579227411e-13,1.7097434579227411e-13,0.0000000000000000e+00,1.1508287317532596e-16,-5.8152993317971526e-03,2.5877911293358483e-03,-8.4030904611330018e-03,-5.8152993317971457e-03,-6.9388939039072284e-18,5.1995937740385022e-17,-5.8152993317971977e-03,2.5877911293358475e-03,-8.4030904611330452e-03,0.0000000000000000e+00,-3.9182494167965785e-03,5.8152993317971977e-03,3.9182494167965889e-03,0.0000000000000000e+00,3.2720201377570000e+00,2.2054802577439920e+00,-3.2720201377570008e+00,1.5880850859339974e+00,-4.8601052236910007e+00,-3.2720201377570000e+00,1.5880850859339974e+00,-4.8601052236909990e+00,7.0981052506202004e-17,-2.4192170853987205e-17,1.2780486871883643e-03,7.2647321719681923e-01,8.5969698138600392e-01,-6.3683866398589473e-04,4.8594683850270126e+00,0.0000000000000000e+00,-1.0665398800130079e+00,6.5688195623655101e-15,1.3481694486627379e-14,2.0354088784794538e-14,3.9047349831576057e-03,-3.3930154502797772e-17
176,2.8605612746012504e+01,7.9450953739704797e+00,4.1965400083175197e-01,-3.9246383920499284e-13,3.9246383920499284e-13,0.0000000000000000e+00,1.1489334773794761e-16,-5.9790607845957196e-03,2.6611850403847727e-03,-8.6402458249804914e-03,-5.9790607845957118e-03,-7.8062556418956319e-18,1.8325344081069010e-17,-5.9790607845957300e-03,2.6611850403847719e-03,-8.6402458249805018e-03,0.0000000000000000e+00,-4.0287704583587478e-03,5.9790607845957300e-03,4.0287704583587564e-03,0.0000000000000000e+00,3.2744949129620475e+00,2.2071477570866413e+00,-3.2744949129620484e+00,1.5891864628589443e+00,-4.8636813758209954e+00,-3.2744949129620475e+00,1.5891864628589443e+00,-4.8636813758209936e+00,8.5736356136197180e-17,-2.4192170853987205e-17,1.1973448136350657e-03,7.2726791120169254e-01,8.6008474607340690e-01,-6.3646077020962366e-04,4.8630449150507831e+00,0.0000000000000000e+00,-1.0673471558754062e+00,5.0885221961986344e-15,1.1900407816109878e-14,1.4617936490897897e-14,4.0091822187618229e-03,-3.7939073670813083e-17
177,2.9032994117633947e+01,8.0637988532051281e+00,4.2738137162144341e-01,-3.4194869158454821e-13,3.4194869158454821e-13,0.0000000000000000e+00,6.4214100704545382e-17,-6.1381265151819412e-03,2.7325132165147053e-03,-8.8706397316966473e-03,-6.1381265151819343e-03,-6.9388939039072284e-18,-2.9366467268288562e-17,-6.1381265151819048e-03,2.7325132165147048e-03,-8.8706397316966092e-03,0.0000000000000000e+00,-4.1360823285093960e-03,6.1381265151819048e-03,4.1360823285093874e-03,0.0000000000000000e+00,3.2770842430262341e+00,2.2088925100782109e+00,-3.2770842430262350e+00,1.5903390459385172e+00,-4.8674232889647548e+00,-3.2770842430262341e+00,1.5903390459385172e+00,-4.8674232889647531e+00,8.3376970950199577e-17,-2.4192170853987205e-17,1.1293347609551091e-03,7.2813651117098777e-01,8.6043708823997056e-01,-6.3611176660360869e-04,4.8667871771981481e+00,0.0000000000000000e+00,-1.0681917329480233e+00,5.4585965377403535e-15,1.0091262983785445e-14,2.1834386150961414e-14,4.1116006544431889e-03,-3.0481737763174647e-17
178,2.9472218941967174e+01,8.1857918044111599e+00,4.3922482433322685e-01,-4.3132164506687332e-13,4.3132164506687332e-13,0.0000000000000000e+00,9.9507417432096207e-17,-6.2897026359261159e-03,2.8005297417490497e-03,-9.0902323776751656e-03,-6.2897026359261098e-03,-6.0715321659188248e-18,1.0045946283556128e-17,-6.2897026359261202e-03,2.8005297417490502e-03,-9.0902323776751708e-03,0.0000000000000000e+00,-4.2383055373209364e-03,6.2897026359261202e-03,4.2383055373209286e-03,0.0000000000000000e+00,3.2798135485641033e+00,2.2107316295978445e+00,-3.2798135485641042e+00,1.5915541708492029e+00,-4.8713677194133105e+00,-3.2798135485641033e+00,1.5915541708492029e+00,-4.8713677194133078e+00,7.9133944732426820e-17,-2.4192170853987205e-17,1.0710510181165984e-03,7.2908595923826891e-01,8.6076137287425436e-01,-6.3578771856298566e-04,4.8707319316947437e+00,0.0000000000000000e+00,-1.0690819189662588e+00,7.5865240016052374e-15,1.5340128300074235e-14,1.7948605564773366e-14,4.2100417487136938e-03,-3.5330364069850657e-17
179,2.9928253528192261e+01,8.3124536002467533e+00,4.5603458622508697e-01,-3.7303493627405260e-13,3.7303493627405260e-13,0.0000000000000000e+00,8.8602878630659914e-17,-6.4306281523082457e-03,2.8638239856265393e-03,-9.2944521379347850e-03,-6.4306281523082397e-03,-6.0715321659188248e-18,-4.1260767077821890e-17,-6.4306281523081980e-03,2.8638239856265393e-03,-9.2944521379347382e-03,0.0000000000000000e+00,-4.3333124671551364e-03,6.4306281523081980e-03,4.3333124671551320e-03,0.0000000000000000e+00,3.2827140039579326e+00,2.2126861067328201e+00,-3.2827140039579334e+00,1.5928457414533510e+00,-4.8755597454112882e+00,-3.2827140039579326e+00,1.5928457414533510e+00,-4.8755597454112856e+00,7.2016425789925202e-17,-2.4192170853987205e-17,1.0199955887947273e-03,7.3012608090718079e-01,8.6106416916535178e-01,-6.3549579202359929e-04,4.8749242496192604e+00,0.0000000000000000e+00,-1.0700278972251125e+00,6.1987452208237909e-15,1.3450496912519170e-14,1.8688754247856803e-14,4.3023272202899615e-03,-4.2355535907901787e-17
180,3.0405822010599348e+01,8.4450963502558594e+00,4.7756848240708649e-01,-2.5646151868841116e-13,2.5646151868841116e-13,0.0000000000000000e+00,1.0146643126799311e-16,-6.5568798619538935e-03,2.9206012103511229e-03,-9.4774810723050155e-03,-6.5568798619538874e-03,-6.0715321659188248e-18,-7.3686364708959663e-17,-6.5568798619538137e-03,2.9206012103511229e-03,-9.4774810723049357e-03,0.0000000000000000e+00,-4.4183934348403170e-03,6.5568798619538137e-03,4.4183934348403222e-03,0.0000000000000000e+00,3.2858152162042429e+00,2.2147758761858647e+00,-3.2858152162042438e+00,1.5942269710345711e+00,-4.8800421872388187e+00,-3.2858152162042429e+00,1.5942269710345711e+00,-4.8800421872388160e+00,4.4568862147694878e-17,-2.4192170853987205e-17,9.7418574530419729e-04,7.3126685203759745e-01,8.6135070767004607e-01,-6.3522558162332210e-04,4.8794069616571916e+00,0.0000000000000000e+00,-1.0710393400183782e+00,5.0885221961986344e-15,1.1158815359226030e-14,2.6090241078691179e-14,4.3857292994091031e-03,-4.1926247822737302e-17
181,3.0908728411204137e+01,8.5847766064511131e+00,5.0290640060478964e-01,-2.2926105458509483e-13,2.2926105458509483e-13,0.0000000000000000e+00,1.0603979572678886e-16,-6.6630156940745283e-03,2.9684295601925016e-03,-9.6314452542670299e-03,-6.6630156940745222e-03,-6.0715321659188248e-18,-6.0677066138888608e-18,-6.6630156940745162e-03,2.9684295601925016e-03,-9.6314452542670178e-03,0.0000000000000000e+00,-4.4898825464292852e-03,6.6630156940745162e-03,4.4898825464292852e-03,0.0000000000000000e+00,3.2891394012494697e+00,2.2170158906905320e+00,-3.2891394012494706e+00,1.5957077866685037e+00,-4.8848471879179778e+00,-3.2891394012494697e+00,1.5957077866685037e+00,-4.8848471879179751e+00,2.4514445676419165e-17,-2.4192170853987205e-17,9.3204213603575515e-04,7.3251585222508464e-01,8.6162491337406422e-01,-6.3497893331909694e-04,4.8842122089846551e+00,0.0000000000000000e+00,-1.0721235105589377e+00,1.1102230246251565e-14,2.1677584320370028e-14,1.7023419710919068e-14,4.4565747930024784e-03,-4.3349030103606970e-17
182,3.1442571182261737e+01,8.7330493167201340e+00,5.3384277105759992e-01,-6.6446848023815619e-13,6.6446848023815619e-13,0.0000000000000000e+00,1.0652678789263618e-16,-6.7426884901917380e-03,3.0044710341196462e-03,-9.7471595243113843e-03,-6.7426884901917311e-03,-6.9388939039072284e-18,5.1213463198834561e-17,-6.7426884901917832e-03,3.0044710341196462e-03,-9.7471595243114294e-03,8.6736173798840355e-19,-4.5435041324417245e-03,6.7426884901917832e-03,4.5435041324417280e-03,0.0000000000000000e+00,3.2927176703843233e+00,2.2194270947788737e+00,-3.2927176703843242e+00,1.5973020815707633e+00,-4.8900197519550908e+00,-3.2927176703843233e+00,1.5973020815707633e+00,-4.8900197519550881e+00,3.6564813574818816e-17,-2.3960653457128673e-17,8.9210700521810563e-04,7.3388410127603509e-01,8.6189111694621290e-01,-6.3475634329712705e-04,4.8893849956117901e+00,0.0000000000000000e+00,-1.0732905756054496e+00,1.1009711660866136e-14,2.0721668278596763e-14,3.2011430543358684e-14,4.5105782912703250e-03,-4.0386829377745297e-17
183,3.2011274390897917e+01,8.8910043751282899e+00,5.6870320863617962e-01,-8.2378548427186615e-13,8.2378548427186615e-13,0.0000000000000000e+00,6.8691548032457155e-17,-6.7878350498098341e-03,3.0251185305819792e-03,-9.8129535803918137e-03,-6.7878350498098280e-03,-6.0715321659188248e-18,5.2850358608463493e-18,-6.7878350498098341e-03,3.0251185305819788e-03,-9.8129535803918137e-03,8.6736173798840355e-19,-4.5738269559556293e-03,6.7878350498098341e-03,4.5738269559556207e-03,0.0000000000000000e+00,3.2965650964601863e+00,2.2220196225009587e+00,-3.2965650964601871e+00,1.5990166050368657e+00,-4.8955817014970560e+00,-3.2965650964601863e+00,1.5990166050368657e+00,-4.8955817014970542e+00,5.2630252424003170e-17,-2.3467382053686414e-17,8.5331462206413619e-04,7.3537647646151960e-01,8.6215225388747097e-01,-6.3456006581086299e-04,4.8949471414312420e+00,0.0000000000000000e+00,-1.0745454739592275e+00,1.1472304587793285e-14,2.2587877834225186e-14,3.5527136788005009e-14,4.5422912680133983e-03,-4.1650837621913535e-17
184,3.2617147666574681e+01,9.0592832720892655e+00,6.0587327567676397e-01,-3.1863400806741993e-13,3.1863400806741993e-13,0.0000000000000000e+00,8.8577439946240516e-17,-6.7893719628013098e-03,3.0263038948064400e-03,-9.8156758576077498e-03,-6.7893719628013037e-03,-6.0715321659188248e-18,3.7253727691045442e-17,-6.7893719628013419e-03,3.0263038948064396e-03,-9.8156758576077811e-03,8.6736173798840355e-19,-4.5747339619877066e-03,6.7893719628013419e-03,4.5747339619877153e-03,0.0000000000000000e+00,3.3006781299038224e+00,2.2247910567865001e+00,-3.3006781299038233e+00,1.6008498026005527e+00,-4.9015279325043792e+00,-3.3006781299038224e+00,1.6008498026005527e+00,-4.9015279325043775e+00,6.5516802432215178e-17,-2.2941870756294689e-17,8.1492725368310080e-04,7.3699023663849095e-01,8.6241024675334199e-01,-6.3439195503645074e-04,4.9008935405493395e+00,0.0000000000000000e+00,-1.0758870731173222e+00,9.5294142946992614e-15,2.0258046582507390e-14,3.2196467714129540e-14,4.5455453368753382e-03,-3.4589273181499623e-17
185,3.3264240973139366e+01,9.2390108689830246e+00,6.4709330656468467e-01,-5.5955240441107890e-13,5.5955240441107890e-13,0.0000000000000000e+00,1.0432477926696142e-16,-6.7378378440407054e-03,3.0037864896338626e-03,-9.7416243336745680e-03,-6.7378378440406993e-03,-6.0715321659188248e-18,-1.0381792647723020e-17,-6.7378378440406898e-03,3.0037864896338621e-03,-9.7416243336745523e-03,8.6736173798840355e-19,-4.5398547350946217e-03,6.7378378440406898e-03,4.5398547350946174e-03,0.0000000000000000e+00,3.3050548133650741e+00,2.2277400514554864e+00,-3.3050548133650750e+00,1.6028008181634283e+00,-4.9078556315285065e+00,-3.3050548133650741e+00,1.6028008181634283e+00,-4.9078556315285047e+00,7.4211127082702648e-17,-2.2380606781272081e-17,7.7631259364916133e-04,7.3872281135012396e-01,8.6266744368815196e-01,-6.3425053150334421e-04,4.9072213809970000e+00,0.0000000000000000e+00,-1.0773147619095877e+00,1.0824674490095276e-14,2.9546148838349990e-14,3.4046839421838136e-14,4.5138852993873765e-03,-3.7840569795144913e-17
186,3.3961295453320176e+01,9.4326149834993949e+00,6.9705448018081029e-01,-4.8572257327350599e-13,4.8572257327350599e-13,0.0000000000000000e+00,6.8714263996570637e-17,-6.6227145655932042e-03,2.9528533406141836e-03,-9.5755679062073870e-03,-6.6227145655931990e-03,-5.2041704279304213e-18,2.7289361237726871e-17,-6.6227145655932268e-03,2.9528533406141836e-03,-9.5755679062074113e-03,8.6736173798840355e-19,-4.4621074208919661e-03,6.6227145655932268e-03,4.4621074208919470e-03,0.0000000000000000e+00,3.3097113298224872e+00,2.2308774804811105e+00,-3.3097113298224881e+00,1.6048768694036772e+00,-4.9145881992261682e+00,-3.3097113298224872e+00,1.6048768694036772e+00,-4.9145881992261664e+00,8.0103875300015909e-17,-2.1776008395869851e-17,7.3678213845905320e-04,7.4057862965441335e-01,8.6292732615995360e-01,-6.3413145085111644e-04,4.9139540677753146e+00,0.0000000000000000e+00,-1.0788338493413767e+00,8.3266726846886741e-15,1.7012575492260916e-14,1.9058828589398523e-14,4.4401322985018954e-03,-4.0258977727847280e-17
187,3.4711818873908193e+01,9.6410698839385258e+00,7.5052342058801713e-01,-6.3338223554865181e-13,6.3338223554865181e-13,0.0000000000000000e+00,1.9516775194202437e-16,-6.4342901884466286e-03,2.8691480232457206e-03,-9.3034382116923484e-03,-6.4342901884466234e-03,-5.2041704279304213e-18,1.4150025842241307e-16,-6.4342901884467648e-03,2.8691480232457211e-03,-9.3034382116924854e-03,0.0000000000000000e+00,-4.3349568599136664e-03,6.4342901884467648e-03,4.3349568599136837e-03,0.0000000000000000e+00,3.3146111237578051e+00,2.2341786818686917e+00,-3.3146111237578060e+00,1.6070616435928133e+00,-4.9216727673506222e+00,-3.3146111237578051e+00,1.6070616435928133e+00,-4.9216727673506204e+00,1.4344415665355522e-16,-2.1450520746628738e-17,6.9609945971338372e-04,7.4254098095196541e-01,8.6319053070393059e-01,-6.3403247720406064e-04,4.9210387348734148e+00,0.0000000000000000e+00,-1.0804324418891134e+00,2.2574534834044851e-14,5.2942584893569936e-14,2.7755575615628914e-14,4.3175815457054921e-03,-4.5127632249432047e-17
188,3.5506386497360751e+01,9.8617578868647922e+00,7.9456762345255783e-01,-5.2458037913538647e-13,5.2458037913538647e-13,0.0000000000000000e+00,1.4604720620152865e-16,-6.1701628138291029e-03,2.7515731110657102e-03,-8.9217359248948136e-03,-6.1701628138290977e-03,-5.2041704279304213e-18,-8.8201573938733427e-17,-6.1701628138290101e-03,2.7515731110657098e-03,-8.9217359248947199e-03,8.6736173798840355e-19,-4.1567987974036134e-03,6.1701628138290101e-03,4.1567987974036125e-03,0.0000000000000000e+00,3.3196186688912741e+00,2.2375523189244788e+00,-3.3196186688912750e+00,1.6092946651097031e+00,-4.9289133340009803e+00,-3.3196186688912741e+00,1.6092946651097031e+00,-4.9289133340009794e+00,1.6461886118522775e-16,-2.1105931969215175e-17,6.5470613692873215e-04,7.4455311828422532e-01,8.6345288448151947e-01,-6.3395620702966227e-04,4.9282793777939489e+00,0.0000000000000000e+00,-1.0820663499667953e+00,2.9976021664879227e-14,5.5893123054142214e-14,2.4980018054066022e-14,4.1443222135434579e-03,-4.4673476174083154e-17
189,3.6331258080748768e+01,1.0090862694354342e+01,8.2487158338801692e-01,-1.4299672557172016e-12,1.4299672557172016e-12,0.0000000000000000e+00,1.8561166442048912e-16,-5.8375231562301259e-03,2.6033208776395297e-03,-8.4408440338696565e-03,-5.8375231562301216e-03,-4.3368086899420177e-18,-6.7835213136618992e-17,-5.8375231562300539e-03,2.6033208776395297e-03,-8.4408440338695837e-03,0.0000000000000000e+00,-3.9324937164787448e-03,5.8375231562300539e-03,3.9324937164787405e-03,0.0000000000000000e+00,3.3245710683607483e+00,2.2408886326866861e+00,-3.3245710683607492e+00,1.6115032150513722e+00,-4.9360742834121236e+00,-3.3245710683607483e+00,1.6115032150513722e+00,-4.9360742834121227e+00,1.0026370537441534e-16,-2.0748200944122837e-17,6.1310241564034888e-04,7.4654700662289331e-01,8.6370919685782255e-01,-6.3390915501582157e-04,4.9354403742571051e+00,0.0000000000000000e+00,-1.0836824356740622e+00,3.6822396983401027e-14,6.7813575938657599e-14,4.0708177569589075e-14,3.9248520628242019e-03,-5.4034336281321909e-17
190,3.7177041844050237e+01,1.0325775776792074e+01,8.4578376330146909e-01,-9.9864561065032831e-13,9.9864561065032831e-13,0.0000000000000000e+00,1.9513254214385429e-16,-5.4496813437773517e-03,2.4303330316883254e-03,-7.8800143754656771e-03,-5.4496813437773474e-03,-4.3368086899420177e-18,7.4664345156451723e-17,-5.4496813437774220e-03,2.4303330316883245e-03,-7.8800143754657465e-03,0.0000000000000000e+00,-3.6710224485675298e-03,5.4496813437774220e-03,3.6710224485675129e-03,0.0000000000000000e+00,3.3293443355103332e+00,2.2441040979448843e+00,-3.3293443355103340e+00,1.6136319064246665e+00,-4.9429762419350025e+00,-3.3293443355103332e+00,1.6136319064246665e+00,-4.9429762419350016e+00,1.0315168986432368e-16,-2.0748200944122837e-17,5.7142627224827090e-04,7.4847047488735763e-01,8.6395610666493083e-01,-6.3389860012974530e-04,4.9423423433348708e+00,0.0000000000000000e+00,-1.0852402375654489e+00,3.0346096006420950e-14,6.7988649587701948e-14,3.4046839421838136e-14,3.6678379890015544e-03,-7.7548523298462925e-17
191,3.8049412328149479e+01,1.0568073215380290e+01,8.7237048409924256e-01,-5.2458037913538647e-13,5.2458037913538647e-13,0.0000000000000000e+00,1.8432856969122033e-16,-5.0176398435585225e-03,2.2375384812795950e-03,-7.2551783248381175e-03,-5.0176398435585199e-03,-2.6020852139652106e-18,4.6898518432175365e-17,-5.0176398435585667e-03,2.2375384812795950e-03,-7.2551783248381617e-03,0.0000000000000000e+00,-3.3798061436640611e-03,5.0176398435585667e-03,3.3798061436640745e-03,0.0000000000000000e+00,3.3339100265360426e+00,2.2471795653210371e+00,-3.3339100265360431e+00,1.6156679630904069e+00,-4.9495779896264525e+00,-3.3339100265360426e+00,1.6156679630904069e+00,-4.9495779896264516e+00,1.5617561694297408e-16,-2.0748200944122837e-17,5.2907163025704197e-04,7.5031034606457037e-01,8.6419461554702237e-01,-6.3392984855714651e-04,4.9489440597778929e+00,0.0000000000000000e+00,-1.0867304612150055e+00,2.1279274638648836e-14,5.3993985937876397e-14,2.2204460492503131e-14,3.3805077907354897e-03,-9.8477408843801710e-17
