step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
168,2.5802968709696120e+01,7.1666721195716656e+00,3.9395436713851240e-01,-6.7224004141053229e-13,6.7224004141053229e-13,0.0000000000000000e+00,6.0996239963923867e-17,-3.3113429354852072e-03,1.4755440507133186e-03,-4.7868869861985262e-03,-3.3113429354852146e-03,7.3725747729014302e-18,-1.2396736340593490e-17,-3.3113429354852016e-03,1.4755440507133186e-03,-4.7868869861985202e-03,-4.3368086899420177e-19,-2.2816448091579045e-03,3.3113429354852016e-03,2.2816448091578989e-03,0.0000000000000000e+00,2.8972797123017622e+00,1.9977886767550197e+00,-2.8972797123017613e+00,1.4091141109617553e+00,-4.3063938232635142e+00,-2.8972797123017622e+00,1.4091141109617553e+00,-4.3063938232635142e+00,-2.9761658535220452e-17,-3.2171951367434519e-17,1.6170502835505460e-03,6.4698044137676125e-01,7.5996209216108956e-01,-5.5452714035397754e-04,4.3058392961231622e+00,0.0000000000000000e+00,-8.9949103554674248e-01,1.4525417905512466e-14,2.1959359815504913e-14,2.2759572004815709e-14,2.3551100732279425e-03,-3.4566675439112891e-17
169,2.6197404040906950e+01,7.2762249668802950e+00,3.9443533121082908e-01,-4.0412118096355698e-13,4.0412118096355698e-13,0.0000000000000000e+00,6.0868711911039075e-17,-3.4653311977291229e-03,1.5445632174301085e-03,-5.0098944151592316e-03,-3.4653311977291290e-03,6.0715321659188248e-18,5.4771304668714485e-17,-3.4653311977291840e-03,1.5445632174301087e-03,-5.0098944151592932e-03,4.3368086899420177e-19,-2.3884905536567694e-03,3.4653311977291840e-03,2.3884905536567772e-03,0.0000000000000000e+00,2.8986161921548832e+00,1.9987097099493354e+00,-2.8986161921548823e+00,1.4097097294670564e+00,-4.3083259216219361e+00,-2.8986161921548832e+00,1.4097097294670564e+00,-4.3083259216219361e+00,-2.1404645088511296e-17,-3.2171951367434519e-17,1.4379176871555852e-03,6.4718155708960701e-01,7.6053612741176346e-01,-5.5412727853032528e-04,4.3077717943434086e+00,0.0000000000000000e+00,-8.9990648220554781e-01,9.8994886362409797e-15,1.7528548821695910e-14,1.9058828589398523e-14,2.4553562918477548e-03,-2.3169928414022310e-17
170,2.6592582677353803e+01,7.3859842642672566e+00,3.9517863644685391e-01,-4.2355008389449722e-13,4.2355008389449722e-13,0.0000000000000000e+00,2.4559493321328680e-17,-3.6330819720929650e-03,1.6197360556183035e-03,-5.2528180277112684e-03,-3.6330819720929710e-03,6.0715321659188248e-18,3.0218591761386818e-18,-3.6330819720929745e-03,1.6197360556183041e-03,-5.2528180277112788e-03,4.3368086899420177e-19,-2.5047208074238914e-03,3.6330819720929745e-03,2.5047208074238862e-03,0.0000000000000000e+00,2.9000187627735765e+00,1.9996765562460945e+00,-2.9000187627735756e+00,1.4103349612030729e+00,-4.3103537239766458e+00,-2.9000187627735765e+00,1.4103349612030729e+00,-4.3103537239766458e+00,-9.9853332464319481e-18,-3.2000569952972302e-17,1.2886611089871710e-03,6.4744843103942684e-01,7.6104413328295861e-01,-5.5373577170025889e-04,4.3097999882049480e+00,0.0000000000000000e+00,-9.0034220652748198e-01,1.0917193075480707e-14,1.9146251270368149e-14,1.9613940101711101e-14,2.5666839998597503e-03,-2.3850517574777852e-17
171,2.6989050917856893e+01,7.4961017440610220e+00,3.9646824050308993e-01,-6.1395333261771157e-13,6.1395333261771157e-13,0.0000000000000000e+00,7.6101087049437714e-17,-3.8104215150824810e-03,1.6992035858372186e-03,-5.5096251009196994e-03,-3.8104215150824867e-03,5.6378512969246231e-18,-1.6487133844566219e-17,-3.8104215150824706e-03,1.6992035858372193e-03,-5.5096251009196899e-03,4.3368086899420177e-19,-2.6274630155279817e-03,3.8104215150824706e-03,2.6274630155279938e-03,0.0000000000000000e+00,2.9014943191389460e+00,2.0006939301912068e+00,-2.9014943191389451e+00,1.4109928882830649e+00,-4.3124872074220075e+00,-2.9014943191389460e+00,1.4109928882830649e+00,-4.3124872074220075e+00,-1.2654610124273095e-17,-3.1828629261902323e-17,1.1651142522990934e-03,6.4778061291068456e-01,7.6149380247444443e-01,-5.5335864563677006e-04,4.3119338487763734e+00,0.0000000000000000e+00,-9.0080038894773917e-01,1.7208456881689926e-14,2.4185313825127820e-14,3.1641356201816961e-14,2.6860831235126421e-03,-2.9180687202414346e-17
172,2.7394834051636558e+01,7.6088063984815948e+00,4.0578313377966424e-01,-4.1577852272212112e-13,4.1577852272212112e-13,0.0000000000000000e+00,5.3727505884749296e-17,-3.9969244589579192e-03,1.7827813867283572e-03,-5.7797058456862766e-03,-3.9969244589579261e-03,6.9388939039072284e-18,2.6823080207839073e-17,-3.9969244589579530e-03,1.7827813867283583e-03,-5.7797058456863113e-03,0.0000000000000000e+00,-2.7564354833666200e-03,3.9969244589579530e-03,2.7564354833666330e-03,0.0000000000000000e+00,2.9030783637968702e+00,2.0017862777936233e+00,-2.9030783637968693e+00,1.4116993536700355e+00,-4.3147777174669022e+00,-2.9030783637968702e+00,1.4116993536700355e+00,-4.3147777174669022e+00,-1.0557533771339404e-17,-3.1740639070861945e-17,1.0617004744526465e-03,6.4818542929114342e-01,7.6189924205928050e-01,-5.5298184515883975e-04,4.3142247356217460e+00,0.0000000000000000e+00,-9.0129208600324695e-01,8.3266726846886741e-15,1.5319602734855728e-14,2.0169051614023679e-14,2.8131086206893740e-03,-3.1241265447223136e-17
173,2.7813399414420473e+01,7.7250612662617764e+00,4.1856536278391587e-01,-4.0800696154974503e-13,4.0800696154974503e-13,0.0000000000000000e+00,7.6093316322879397e-17,-4.1902347394755478e-03,1.8694238345014283e-03,-6.0596585739769761e-03,-4.1902347394755521e-03,4.3368086899420177e-18,-1.6430170440769686e-17,-4.1902347394755365e-03,1.8694238345014283e-03,-6.0596585739769648e-03,8.6736173798840355e-19,-2.8900161652082074e-03,4.1902347394755365e-03,2.8900161652082017e-03,0.0000000000000000e+00,2.9047917944269011e+00,2.0029679823349871e+00,-2.9047917944269002e+00,1.4124636969717281e+00,-4.3172554913986261e+00,-2.9047917944269011e+00,1.4124636969717281e+00,-4.3172554913986261e+00,-8.3824777478224538e-18,-3.1559115280598946e-17,9.7533285186414301e-04,6.4866892805112830e-01,7.6226683152950658e-01,-5.5260453922922892e-04,4.3167028868593995e+00,0.0000000000000000e+00,-9.0182381209191398e-01,4.9034850254277752e-15,7.5265333458373276e-15,1.9613940101711101e-14,2.9460686789517885e-03,-3.6648350669743848e-17
174,2.8237710905052321e+01,7.8429120982392018e+00,4.2431149063184748e-01,-3.6526337510167650e-13,3.6526337510167650e-13,0.0000000000000000e+00,6.6054712807770493e-17,-4.3829421838499569e-03,1.9558215875467191e-03,-6.3387637713966764e-03,-4.3829421838499629e-03,6.0715321659188248e-18,-3.5918600148197276e-17,-4.3829421838499274e-03,1.9558215875467191e-03,-6.3387637713966469e-03,0.0000000000000000e+00,-3.0230927142337891e-03,4.3829421838499274e-03,3.0230927142337761e-03,0.0000000000000000e+00,2.9066106431667946e+00,2.0042224823564392e+00,-2.9066106431667937e+00,1.4132752447652590e+00,-4.3198858879320507e+00,-2.9066106431667946e+00,1.4132752447652590e+00,-4.3198858879320507e+00,-1.9488570188497046e-17,-3.1375099504617500e-17,9.0490772086720636e-04,6.4922386163389356e-01,7.6259422339887972e-01,-5.5225201161857029e-04,4.3193336359204340e+00,0.0000000000000000e+00,-9.0238816081035544e-01,4.1633363423443370e-15,8.0877967225283868e-15,2.5165055224836884e-14,3.0797662247440110e-03,-3.8733973314846867e-17
175,2.8669615526823605e+01,7.9628718922453565e+00,4.3190462177128452e-01,-4.8572257327350599e-13,4.8572257327350599e-13,0.0000000000000000e+00,6.6174402871700838e-17,-4.5717282989827662e-03,2.0404883812289048e-03,-6.6122166802116706e-03,-4.5717282989827723e-03,6.0715321659188248e-18,-1.6294809109900870e-17,-4.5717282989827558e-03,2.0404883812289048e-03,-6.6122166802116602e-03,0.0000000000000000e+00,-3.1533828305658337e-03,4.5717282989827558e-03,3.1533828305658263e-03,0.0000000000000000e+00,2.9085444249507817e+00,2.0055563065234674e+00,-2.9085444249507808e+00,1.4141382571380314e+00,-4.3226826820888107e+00,-2.9085444249507817e+00,1.4141382571380314e+00,-4.3226826820888107e+00,-3.0764176577001130e-17,-3.1375099504617500e-17,8.4731148531558612e-04,6.4985140082741000e-01,7.6288761887431256e-01,-5.5192595099318176e-04,4.3221307561378186e+00,0.0000000000000000e+00,-9.0298811842731430e-01,8.1416355139178157e-15,1.1785938198360687e-14,2.8495724298712353e-14,3.2117775944717304e-03,-4.3665441319972644e-17
176,2.9116028462502594e+01,8.0868613128403801e+00,4.4641293567898899e-01,-3.7692071686024065e-13,3.7692071686024065e-13,0.0000000000000000e+00,6.7385081682994578e-17,-4.7552000151708154e-03,2.1228022192219900e-03,-6.8780022343928049e-03,-4.7552000151708214e-03,6.0715321659188248e-18,7.3914028706987757e-18,-4.7552000151708292e-03,2.1228022192219900e-03,-6.8780022343928188e-03,0.0000000000000000e+00,-3.2799315567746219e-03,4.7552000151708292e-03,3.2799315567746241e-03,0.0000000000000000e+00,2.9106262556755760e+00,2.0069922639043667e+00,-2.9106262556755751e+00,1.4150675305275475e+00,-4.3256937862031215e+00,-2.9106262556755760e+00,1.4150675305275475e+00,-4.3256937862031215e+00,-3.2751474435393547e-17,-3.1375099504617500e-17,7.9937505842332169e-04,6.5056123023121659e-01,7.6315530714732494e-01,-5.5161809058268396e-04,4.3251421681125404e+00,0.0000000000000000e+00,-9.0363399177120929e-01,3.8857805861880479e-15,6.9020848981829877e-15,1.1657341758564144e-14,3.3410437557400089e-03,-4.1007315860277884e-17
177,2.9578812147922999e+01,8.2153976441830885e+00,4.6278368542040482e-01,-2.7977620220553945e-13,2.7977620220553945e-13,0.0000000000000000e+00,7.6203178369941908e-17,-4.9291966314363462e-03,2.2009041494359832e-03,-7.1301007808723289e-03,-4.9291966314363523e-03,6.0715321659188248e-18,3.1362496825965676e-17,-4.9291966314363826e-03,2.2009041494359832e-03,-7.1301007808723654e-03,-8.6736173798840355e-19,-3.3998731750051752e-03,4.9291966314363826e-03,3.3998731750051756e-03,0.0000000000000000e+00,2.9128671460611710e+00,2.0085379162301975e+00,-2.9128671460611701e+00,1.4160680009115292e+00,-4.3289351469726984e+00,-2.9128671460611710e+00,1.4160680009115292e+00,-4.3289351469726984e+00,-2.3784138172376005e-17,-3.1575799935466961e-17,7.5906616624047448e-04,6.5135649368470649e-01,7.6340110930636462e-01,-5.5133175421762104e-04,4.3283838152184817e+00,0.0000000000000000e+00,-9.0432922983097352e-01,1.2582527612418442e-14,1.7671185437436420e-14,1.7393494052460788e-14,3.4645799390359030e-03,-3.9894892766833908e-17
178,3.0057984076571177e+01,8.3484857450198682e+00,4.7917192864817792e-01,-3.3806291099836017e-13,3.3806291099836017e-13,0.0000000000000000e+00,8.2132401643960170e-17,-5.0885002532634841e-03,2.2724578189136108e-03,-7.3609580721770949e-03,-5.0885002532634893e-03,5.2041704279304213e-18,2.2597609564795717e-17,-5.0885002532635127e-03,2.2724578189136117e-03,-7.3609580721771244e-03,8.6736173798840355e-19,-3.5096143368811001e-03,5.0885002532635127e-03,3.5096143368811101e-03,0.0000000000000000e+00,2.9152672456295985e+00,2.0101933324587180e+00,-2.9152672456295972e+00,1.4171397556524870e+00,-4.3324070012820837e+00,-2.9152672456295985e+00,1.4171397556524870e+00,-4.3324070012820837e+00,-1.0856054047715002e-17,-3.1575799935466961e-17,7.2468163883231606e-04,6.5223623483094695e-01,7.6362776615560302e-01,-5.5107302710455386e-04,4.3318559282549796e+00,0.0000000000000000e+00,-9.0507391317088048e-01,3.2381504884900400e-15,6.4932229871772361e-15,2.3314683517128287e-14,3.5786334283423732e-03,-4.4791376718915403e-17
179,3.0556604169881112e+01,8.4869754963809090e+00,4.9862009330993473e-01,-1.3600232051658168e-13,1.3600232051658168e-13,0.0000000000000000e+00,7.6196117896841551e-17,-5.2285733995347788e-03,2.3354288480404296e-03,-7.5640022475752088e-03,-5.2285733995347831e-03,4.3368086899420177e-18,3.1369871771989104e-17,-5.2285733995348152e-03,2.3354288480404292e-03,-7.5640022475752444e-03,8.6736173798840355e-19,-3.6060315907218495e-03,5.2285733995348152e-03,3.6060315907218694e-03,0.0000000000000000e+00,2.9178393957433202e+00,2.0119673344769091e+00,-2.9178393957433189e+00,1.4182885480924061e+00,-4.3361279438357245e+00,-2.9178393957433202e+00,1.4182885480924061e+00,-4.3361279438357245e+00,2.5985812422099027e-18,-3.1143315944737719e-17,6.9450048797710189e-04,6.5320385775469969e-01,7.6383934730034486e-01,-5.5084254938453370e-04,4.3355771012863400e+00,0.0000000000000000e+00,-9.0587206126641107e-01,5.8286708792820718e-15,8.7382028442440095e-15,1.2582527612418442e-14,3.6799206160137068e-03,-4.4490227554845054e-17
180,3.1078893296320967e+01,8.6320392277261071e+00,5.2228912643985481e-01,-2.4868995751603507e-13,2.4868995751603507e-13,0.0000000000000000e+00,8.5534985752200095e-17,-5.3443774154434843e-03,2.3875578474218707e-03,-7.7319352628653550e-03,-5.3443774154434895e-03,5.2041704279304213e-18,-2.0714029832873016e-17,-5.3443774154434687e-03,2.3875578474218712e-03,-7.7319352628653394e-03,0.0000000000000000e+00,-3.6856563078796925e-03,5.3443774154434687e-03,3.6856563078796882e-03,0.0000000000000000e+00,2.9206004643658434e+00,2.0138715191283256e+00,-2.9206004643658421e+00,1.4195219303900861e+00,-4.3401223947559275e+00,-2.9206004643658434e+00,1.4195219303900861e+00,-4.3401223947559275e+00,5.3812964311409573e-18,-3.0916809142517058e-17,6.6704408778642363e-04,6.5426439478875098e-01,7.6403984662412272e-01,-5.5064488942613288e-04,4.3395717498665025e+00,0.0000000000000000e+00,-9.0672894523751779e-01,5.0885221961986344e-15,9.4497488537180178e-15,1.7393494052460788e-14,3.7647970804583807e-03,-3.9115199126294426e-17
181,3.1630834645713566e+01,8.7853387462750838e+00,5.5194134939259953e-01,-3.3417713041217212e-13,3.3417713041217212e-13,0.0000000000000000e+00,8.5771212819036726e-17,-5.4301763849863658e-03,2.4262737000457437e-03,-7.8564500850321090e-03,-5.4301763849863710e-03,5.2041704279304213e-18,3.3064109407901762e-18,-5.4301763849863745e-03,2.4262737000457441e-03,-7.8564500850321177e-03,0.0000000000000000e+00,-3.7445386071143305e-03,5.4301763849863745e-03,3.7445386071143488e-03,0.0000000000000000e+00,2.9235739252476995e+00,2.0159220350321414e+00,-2.9235739252476982e+00,1.4208504067301151e+00,-4.3444243319778124e+00,-2.9235739252476995e+00,1.4208504067301151e+00,-4.3444243319778124e+00,5.7730410063680181e-19,-3.0916809142517058e-17,6.4106561951340197e-04,6.5542558927481898e-01,7.6423327859594847e-01,-5.5047323983425933e-04,4.3438738587379788e+00,0.0000000000000000e+00,-9.0765189021555814e-01,1.0639637319324418e-14,1.7200954277002979e-14,2.3129646346357429e-14,3.8291312116606538e-03,-4.5525198790398281e-17
182,3.2217586859495306e+01,8.9483068442066358e+00,5.8675221378173958e-01,-2.9531932455029164e-13,2.9531932455029164e-13,0.0000000000000000e+00,8.7942035476188609e-17,-5.4786596558432238e-03,2.4482972721277182e-03,-7.9269569279709420e-03,-5.4786596558432281e-03,4.3368086899420177e-18,3.1887089600592044e-18,-5.4786596558432325e-03,2.4482972721277187e-03,-7.9269569279709507e-03,8.6736173798840355e-19,-3.7776448016755043e-03,5.4786596558432325e-03,3.7776448016755317e-03,0.0000000000000000e+00,2.9267743170960689e+00,2.0181288639159312e+00,-2.9267743170960676e+00,1.4222804893846945e+00,-4.3490548064807610e+00,-2.9267743170960689e+00,1.4222804893846945e+00,-4.3490548064807610e+00,2.4828170909374051e-18,-3.0662345932559923e-17,6.1563356294877742e-04,6.5669178830318808e-01,7.6442274086932682e-01,-5.5032664923082564e-04,4.3485044798315311e+00,0.0000000000000000e+00,-9.0864545318013779e-01,1.4895492247054186e-14,2.4239410304952372e-14,1.5913196686293911e-14,3.8676504397591530e-03,-5.9178738987512423e-17
183,3.2842733452505904e+01,9.1219388285406993e+00,6.2514659301059794e-01,-2.0206059048177849e-13,2.0206059048177849e-13,0.0000000000000000e+00,1.0243944195669423e-16,-5.4814610642484746e-03,2.4498737543216030e-03,-7.9313348185700780e-03,-5.4814610642484798e-03,5.2041704279304213e-18,3.1466288432136805e-17,-5.4814610642485110e-03,2.4498737543216030e-03,-7.9313348185701144e-03,0.0000000000000000e+00,-3.7792167858377930e-03,5.4814610642485110e-03,3.7792167858378316e-03,0.0000000000000000e+00,2.9302001581596442e+00,2.0204909370535744e+00,-2.9302001581596429e+00,1.4238115268492786e+00,-4.3540116850089206e+00,-2.9302001581596442e+00,1.4238115268492786e+00,-4.3540116850089206e+00,1.3315043866198652e-17,-3.0391231814854323e-17,5.9011355068082361e-04,6.5806082244228647e-01,7.6461038683520854e-01,-5.5020402110272926e-04,4.3534614809878187e+00,0.0000000000000000e+00,-9.0970922110606978e-01,1.9428902930940239e-14,3.2878074953466295e-14,1.1287267417022425e-14,3.8742924167454191e-03,-5.5772525185401177e-17
184,3.3507059884931877e+01,9.3064528577257466e+00,6.6432643242597322e-01,-5.5178084323870280e-13,5.5178084323870280e-13,0.0000000000000000e+00,1.1583752105169521e-16,-5.4303726525563780e-03,2.4273153256957904e-03,-7.8576879782521689e-03,-5.4303726525563832e-03,5.2041704279304213e-18,-1.6574289396689258e-17,-5.4303726525563659e-03,2.4273153256957904e-03,-7.8576879782521567e-03,-8.6736173798840355e-19,-3.7436102113747520e-03,5.4303726525563659e-03,3.7436102113747542e-03,0.0000000000000000e+00,2.9338246679417992e+00,2.0229897434639823e+00,-2.9338246679417979e+00,1.4254315496601759e+00,-4.3592562176019731e+00,-2.9338246679417992e+00,1.4254315496601759e+00,-4.3592562176019731e+00,1.8261618161653604e-17,-3.0679337479364640e-17,5.6416852072748943e-04,6.5952005168322059e-01,7.6479722597379662e-01,-5.5010348243134111e-04,4.3587061141195420e+00,0.0000000000000000e+00,-9.1083492447781689e-01,1.5265566588595902e-14,2.3782135873179264e-14,2.4054832200211727e-14,3.8430488391383993e-03,-5.6362856071234600e-17
185,3.4203166852666321e+01,9.4997938044218273e+00,6.9610696773444403e-01,-1.7874590696465020e-13,1.7874590696465020e-13,0.0000000000000000e+00,5.3634085334482959e-17,-5.3202901952111390e-03,2.3783200035680219e-03,-7.6986101987791614e-03,-5.3202901952111442e-03,5.2041704279304213e-18,1.1717828301499881e-17,-5.3202901952111546e-03,2.3783200035680215e-03,-7.6986101987791761e-03,-1.7347234759768071e-18,-3.6673278021640741e-03,5.3202901952111546e-03,3.6673278021640866e-03,0.0000000000000000e+00,2.9375664735998468e+00,2.0255691462583187e+00,-2.9375664735998455e+00,1.4271041677787215e+00,-4.3646706413785665e+00,-2.9375664735998468e+00,1.4271041677787215e+00,-4.3646706413785665e+00,1.6571309958207316e-17,-3.1585002303404620e-17,5.3789393405662166e-04,6.6103439053942115e-01,7.6498185988386647e-01,-5.5002342137733251e-04,4.3641206179571892e+00,0.0000000000000000e+00,-9.1199732734152805e-01,1.0454600148553558e-14,1.9239310459890108e-14,2.8495724298712353e-14,3.7700227705913013e-03,-6.4165418316122905e-17
186,3.4923577850097089e+01,9.6998850988774077e+00,7.2041099743076842e-01,-2.4480417692984702e-13,2.4480417692984702e-13,0.0000000000000000e+00,1.0419214749768327e-16,-5.1509528689145595e-03,2.3027550213817138e-03,-7.4537078902962729e-03,-5.1509528689145647e-03,5.2041704279304213e-18,-1.0314737611829180e-16,-5.1509528689144615e-03,2.3027550213817138e-03,-7.4537078902961757e-03,0.0000000000000000e+00,-3.5502117670482372e-03,5.1509528689144615e-03,3.5502117670482402e-03,0.0000000000000000e+00,2.9413382729299302e+00,2.0281689436983448e+00,-2.9413382729299289e+00,1.4287903167426077e+00,-4.3701285896725359e+00,-2.9413382729299302e+00,1.4287903167426077e+00,-4.3701285896725359e+00,-1.6362115910462283e-17,-3.2209859238202131e-17,5.1141764070830945e-04,6.6256603197651298e-01,7.6516290498633299e-01,-5.4996213905345037e-04,4.3695786275334836e+00,0.0000000000000000e+00,-9.1316932923158545e-01,7.4940054162198066e-15,1.1566865803154877e-14,1.9058828589398523e-14,3.6547521702363604e-03,-6.3869856839890012e-17
187,3.5662997928724565e+01,9.9052560901680220e+00,7.3942007862747516e-01,-6.0618177144533547e-13,6.0618177144533547e-13,0.0000000000000000e+00,1.1676807074921796e-16,-4.9263462581853115e-03,2.2023957788356308e-03,-7.1287420370209423e-03,-4.9263462581853150e-03,3.4694469519536142e-18,1.1766810749784862e-16,-4.9263462581854330e-03,2.2023957788356321e-03,-7.1287420370210654e-03,0.0000000000000000e+00,-3.3950287777018561e-03,4.9263462581854330e-03,3.3950287777018656e-03,0.0000000000000000e+00,2.9450639515863868e+00,2.0307366688531876e+00,-2.9450639515863855e+00,1.4304559162220705e+00,-4.3755198678084550e+00,-2.9450639515863868e+00,1.4304559162220705e+00,-4.3755198678084550e+00,-1.0993655741262107e-17,-3.2209859238202131e-17,4.8476495122580987e-04,6.6408182532502102e-01,7.6533940634566533e-01,-5.4991960015815522e-04,4.3749699482082978e+00,0.0000000000000000e+00,-9.1432728273319919e-01,3.5342099617234154e-14,4.4442789147300527e-14,2.5535129566378600e-14,3.4998317715542273e-03,-6.6882643826428462e-17
188,3.6442092771238315e+01,1.0121646589616530e+01,7.7909484251375005e-01,-1.6048273820956638e-12,1.6048273820956638e-12,0.0000000000000000e+00,2.0440042249090653e-16,-4.6444459991116446e-03,2.0763392916821584e-03,-6.7207852907938031e-03,-4.6444459991116472e-03,2.6020852139652106e-18,7.9159050194205450e-17,-4.6444459991117270e-03,2.0763392916821584e-03,-6.7207852907938855e-03,8.6736173798840355e-19,-3.2003901972323819e-03,4.6444459991117270e-03,3.2003901972323459e-03,0.0000000000000000e+00,2.9487922290296020e+00,2.0333058973069820e+00,-2.9487922290296007e+00,1.4321226864350320e+00,-4.3809149154646319e+00,-2.9487922290296020e+00,1.4321226864350320e+00,-4.3809149154646319e+00,6.5679855970997835e-17,-3.1871980709871870e-17,4.5699666790956412e-04,6.6559980215942338e-01,7.6551599111481550e-01,-5.4989649288361697e-04,4.3803650189717489e+00,0.0000000000000000e+00,-9.1548633172262006e-01,4.4593958155777123e-14,5.6652954801156812e-14,3.2011430543358684e-14,3.3037554626319200e-03,-6.5883349938057666e-17
189,3.7274019718461950e+01,1.0352710996401148e+01,8.3192694722363569e-01,-5.5178084323870280e-13,5.5178084323870280e-13,0.0000000000000000e+00,2.2933876136457339e-16,-4.3057968534475398e-03,1.9248373727346604e-03,-6.2306342261822002e-03,-4.3057968534475442e-03,4.3368086899420177e-18,6.4643146427316976e-19,-4.3057968534475450e-03,1.9248373727346595e-03,-6.2306342261822046e-03,0.0000000000000000e+00,-2.9666858048480022e-03,4.3057968534475450e-03,2.9666858048479927e-03,0.0000000000000000e+00,2.9525152031362221e+00,2.0358711756628356e+00,-2.9525152031362207e+00,1.4337870297788975e+00,-4.3863022329151171e+00,-2.9525152031362221e+00,1.4337870297788975e+00,-4.3863022329151171e+00,9.8876021334922817e-17,-3.1511189908460230e-17,4.2741899811579839e-04,6.6711528232730000e-01,7.6569442945038180e-01,-5.4989900309987405e-04,4.3857523339120181e+00,0.0000000000000000e+00,-9.1664402747338647e-01,6.5503158452884236e-14,8.2369520512577625e-14,4.6999441375798298e-14,3.0667539266456996e-03,-8.9861868017130646e-17
190,3.8143235297660233e+01,1.0594132172678311e+01,8.6921557919828274e-01,-8.0047080075473787e-13,8.0047080075473787e-13,0.0000000000000000e+00,1.7989224885996306e-16,-3.9268630407180011e-03,1.7552687645270028e-03,-5.6821318052450043e-03,-3.9268630407180045e-03,3.4694469519536142e-18,3.1034640513594282e-17,-3.9268630407180358e-03,1.7552687645270028e-03,-5.6821318052450390e-03,0.0000000000000000e+00,-2.7052874942088624e-03,3.9268630407180358e-03,2.7052874942088429e-03,0.0000000000000000e+00,2.9560931812553468e+00,2.0383362594410039e+00,-2.9560931812553455e+00,1.4353864325727030e+00,-4.3914796138280474e+00,-2.9560931812553468e+00,1.4353864325727030e+00,-4.3914796138280474e+00,1.1264486199935510e-16,-3.1511189908460230e-17,3.9635789216566314e-04,6.6857014649318780e-01,7.6586999239132614e-01,-5.4993579602347076e-04,4.3909296780320251e+00,0.0000000000000000e+00,-9.1775692181434287e-01,2.8865798640254070e-14,5.8647711525512121e-14,2.9976021664879227e-14,2.8002524070398173e-03,-1.0198658945250230e-16
191,3.9034484799599056e+01,1.0841673183520482e+01,8.9124950193882313e-01,-5.9841021027295938e-13,5.9841021027295938e-13,0.0000000000000000e+00,1.7990025635927787e-16,-3.5294565382673524e-03,1.5774140614574124e-03,-5.1068705997247650e-03,-3.5294565382673554e-03,3.0357660829594124e-18,-1.6588194726671557e-17,-3.5294565382673389e-03,1.5774140614574128e-03,-5.1068705997247520e-03,0.0000000000000000e+00,-2.4312438139724507e-03,3.5294565382673389e-03,2.4312438139724355e-03,0.0000000000000000e+00,2.9594159018108805e+00,2.0406252249260590e+00,-2.9594159018108792e+00,1.4368715585270924e+00,-4.3962874603379705e+00,-2.9594159018108805e+00,1.4368715585270924e+00,-4.3962874603379705e+00,1.1908255580554565e-16,-3.1511189908460230e-17,3.6425018019080389e-04,6.6991867559910157e-01,7.6603862437972914e-01,-5.5000836807095332e-04,4.3957374519699002e+00,0.0000000000000000e+00,-9.1879067688482152e-01,5.4956039718945249e-14,6.8661208169664030e-14,5.4771002548174394e-14,2.5195896994335046e-03,-1.0958075629320121e-16
192,3.9949580437604830e+01,1.1095837363984462e+01,9.1509563800577354e-01,-8.7041485130612273e-13,8.7041485130612273e-13,0.0000000000000000e+00,1.5146639627591702e-16,-3.1297902064947344e-03,1.3985526367196444e-03,-4.5283428432143788e-03,-3.1297902064947375e-03,3.0357660829594124e-18,2.2540037868977475e-17,-3.1297902064947600e-03,1.3985526367196455e-03,-4.5283428432144057e-03,0.0000000000000000e+00,-2.1557329388953270e-03,3.1297902064947600e-03,2.1557329388953344e-03,0.0000000000000000e+00,2.9624628256351486e+00,2.0427239861351505e+00,-2.9624628256351473e+00,1.4382332055992686e+00,-4.4006960312344150e+00,-2.9624628256351486e+00,1.4382332055992686e+00,-4.4006960312344150e+00,1.2180580865435502e-16,-3.1511189908460230e-17,3.3114338000135438e-04,6.7115208113924651e-01,7.6619986901266912e-01,-5.5011206735144924e-04,4.4001459191670644e+00,0.0000000000000000e+00,-9.1973883949999813e-01,3.2751579226442118e-14,6.4462127677863379e-14,3.4786988104921576e-14,2.2362605226648041e-03,-9.3635578267368907e-17
