step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
24,5.0295637077094495e-02,1.3969413521051900e-02,6.6518390009567691e-03,-1.5154544286133387e-13,1.5154544286133387e-13,0.0000000000000000e+00,1.0769886868738054e-16,-2.1592524099843036e-01,1.0197298780709485e-01,-3.1789822880552521e-01,-2.1592524099843038e-01,2.7755575615628914e-17,1.1975107228248258e-17,-2.1592524099843041e-01,1.0197298780709486e-01,-3.1789822880552526e-01,2.7755575615628914e-17,-1.4653035841398673e-01,2.1592524099843041e-01,1.4653035841398657e-01,0.0000000000000000e+00,7.1553380635991995e-03,4.8627626134982484e-03,-7.1553380635991978e-03,3.3251865925847703e-03,-1.0480524656183970e-02,-7.1553380635991995e-03,3.3251865925847711e-03,-1.0480524656183971e-02,-6.6450501204594598e-20,-1.4484579462948374e-19,1.3219148492276743e-03,3.4188059896206171e-05,1.9732670589848304e-03,4.1833755239405537e-06,1.0484708031707909e-02,0.0000000000000000e+00,-2.2925754501009511e-03,2.0816681711721685e-16,3.7024054855156202e-16,3.8857805861880479e-15,1.2954835392749720e-01,-2.0390889006521431e-18
25,5.7724832789822073e-02,1.6032843135848077e-02,7.4291957127275779e-03,-1.0491607582707729e-13,1.0491607582707729e-13,0.0000000000000000e+00,1.7869233197140265e-16,-2.2933755584438467e-01,1.0877199418636807e-01,-3.3810955003075271e-01,-2.2933755584438473e-01,5.5511151231257827e-17,-7.6258707650912793e-18,-2.2933755584438470e-01,1.0877199418636810e-01,-3.3810955003075283e-01,-2.7755575615628914e-17,-1.5558135296359432e-01,2.2933755584438470e-01,1.5558135296359416e-01,0.0000000000000000e+00,8.8093102942700657e-03,5.9849861289638052e-03,-8.8093102942700639e-03,4.1080194509371133e-03,-1.2917329745207179e-02,-8.8093102942700657e-03,4.1080194509371141e-03,-1.2917329745207181e-02,-5.0294836761732458e-20,-1.4484579462948374e-19,1.5757121021466064e-03,4.8648618406648845e-05,2.4891092533068900e-03,5.4505229230318586e-06,1.2922780268130209e-02,0.0000000000000000e+00,-2.8243241653062605e-03,1.8503717077085943e-16,4.4280437865362606e-16,2.7755575615628914e-15,1.3619549992376243e-01,-2.2798123308829707e-18
26,6.6100013777637634e-02,1.8359016405173852e-02,8.3751809878155614e-03,-9.3258734068513149e-14,9.3258734068513149e-14,0.0000000000000000e+00,1.3700232063926247e-16,-2.4273908994110882e-01,1.1562865183067363e-01,-3.5836774177178243e-01,-2.4273908994110882e-01,0.0000000000000000e+00,3.5860340862591370e-18,-2.4273908994110882e-01,1.1562865183067363e-01,-3.5836774177178243e-01,0.0000000000000000e+00,-1.6462103909121478e-01,2.4273908994110882e-01,1.6462103909121475e-01,0.0000000000000000e+00,1.0786173968557269e-02,7.3258626220590551e-03,-1.0786173968557267e-02,5.0477174630248417e-03,-1.5833891431582110e-02,-1.0786173968557269e-02,5.0477174630248426e-03,-1.5833891431582113e-02,-6.7212018434949917e-20,-2.6107477923042998e-19,1.8672519023304334e-03,6.8579026062808740e-05,3.1188435159291497e-03,6.9569812975499648e-06,1.5840848412879659e-02,0.0000000000000000e+00,-3.4603113464982136e-03,1.3877787807814457e-16,3.2844912225897420e-16,2.2204460492503131e-15,1.4314078793995980e-01,-2.5604379316154306e-18
27,7.5616080215469866e-02,2.1002066078848670e-02,9.5160664378322324e-03,-6.9944050551384862e-14,6.9944050551384862e-14,0.0000000000000000e+00,1.4355921185833680e-16,-2.5619550218491016e-01,1.2257046218561535e-01,-3.7876596437052551e-01,-2.5619550218491016e-01,0.0000000000000000e+00,4.7976173765655170e-17,-2.5619550218491022e-01,1.2257046218561535e-01,-3.7876596437052557e-01,0.0000000000000000e+00,-1.7369389829645709e-01,2.5619550218491022e-01,1.7369389829645715e-01,0.0000000000000000e+00,1.3160121331959231e-02,8.9355763326051246e-03,-1.3160121331959228e-02,6.1810767602307323e-03,-1.9341198092189961e-02,-1.3160121331959231e-02,6.1810767602307332e-03,-1.9341198092189964e-02,1.7812267936511575e-19,-2.6107477923042998e-19,2.2038961943946981e-03,9.6079160611262733e-05,3.8898221486312655e-03,8.7207434064937375e-06,1.9349918835596454e-02,0.0000000000000000e+00,-4.2245449993541066e-03,3.0068540250264658e-16,4.4387231645014119e-16,2.0354088784794539e-15,1.5012841377153330e-01,-3.8426215261157512e-18
28,8.5988531471137358e-02,2.3882973235771071e-02,1.0372451255667492e-02,-6.2172489379008766e-14,6.2172489379008766e-14,0.0000000000000000e+00,1.4113293172025818e-16,-2.6912771612240549e-01,1.2930790622630670e-01,-3.9843562234871222e-01,-2.6912771612240555e-01,5.5511151231257827e-17,-2.7294045055722162e-17,-2.6912771612240549e-01,1.2930790622630670e-01,-3.9843562234871222e-01,-5.5511151231257827e-17,-1.8240972188066282e-01,2.6912771612240549e-01,1.8240972188066285e-01,0.0000000000000000e+00,1.5884566069640733e-02,1.0782410053732079e-02,-1.5884566069640730e-02,7.4873748095855919e-03,-2.3371940879226324e-02,-1.5884566069640733e-02,7.4873748095855928e-03,-2.3371940879226328e-02,2.8538486531872641e-19,-5.4896813437653408e-19,2.5759631127784269e-03,1.3212578031832848e-04,4.7899629719065995e-03,1.0677055417762996e-05,2.3382617934644086e-02,0.0000000000000000e+00,-5.1021560159086547e-03,1.8503717077085943e-16,3.3533999095039393e-16,2.2204460492503131e-15,1.5688043156955439e-01,-4.2324146382999544e-18
29,9.7338539566596896e-02,2.7035392923978357e-02,1.1350008095459538e-02,-5.8286708792820718e-14,5.8286708792820718e-14,0.0000000000000000e+00,1.1356146382282811e-16,-2.8162090043768773e-01,1.3586708023382779e-01,-4.1748798067151549e-01,-2.8162090043768767e-01,-5.5511151231257827e-17,-3.9675742062446615e-18,-2.8162090043768773e-01,1.3586708023382782e-01,-4.1748798067151555e-01,5.5511151231257827e-17,-1.9082628791919123e-01,2.8162090043768773e-01,1.9082628791919140e-01,0.0000000000000000e+00,1.9010066697900833e-02,1.2900525920104759e-02,-1.9010066697900830e-02,8.9922439311035419e-03,-2.8002310629004372e-02,-1.9010066697900833e-02,8.9922439311035419e-03,-2.8002310629004379e-02,1.0797504946847775e-19,-5.4896813437653408e-19,2.9879250754370015e-03,1.7900599852106622e-04,5.8381144587828426e-03,1.2801601637368182e-05,2.8015112230641740e-02,0.0000000000000000e+00,-6.1095407777960742e-03,1.3877787807814457e-16,3.5299811246216910e-16,1.8503717077085944e-15,1.6344996526281003e-01,-7.4258196284509437e-18
30,1.0993246643637594e-01,3.0533306113310472e-02,1.2593926869779046e-02,-4.2743586448068527e-14,4.2743586448068527e-14,0.0000000000000000e+00,1.1269909697792084e-16,-2.9385241099007309e-01,1.4233423871726625e-01,-4.3618664970733934e-01,-2.9385241099007309e-01,0.0000000000000000e+00,-1.1798153874046555e-17,-2.9385241099007309e-01,1.4233423871726625e-01,-4.3618664970733934e-01,0.0000000000000000e+00,-1.9906324525187033e-01,2.9385241099007309e-01,1.9906324525187044e-01,0.0000000000000000e+00,2.2633801097716233e-02,1.5355646054129082e-02,-2.2633801097716229e-02,1.0744067464076619e-02,-3.3377868561792846e-02,-2.2633801097716233e-02,1.0744067464076619e-02,-3.3377868561792853e-02,8.6988362224729711e-21,-1.9941644484468102e-19,3.4497170733517302e-03,2.4028022262830235e-04,7.0692142307975797e-03,1.5144062700993624e-05,3.3393012624493845e-02,0.0000000000000000e+00,-7.2781550435871509e-03,1.1564823173178715e-16,3.1093678329885520e-16,1.1102230246251565e-15,1.6994214415932249e-01,-6.4742448838512767e-18
31,1.2399416708194523e-01,3.4438887641706287e-02,1.4061700645569289e-02,-5.4400928206632670e-14,5.4400928206632670e-14,0.0000000000000000e+00,1.9370248713652437e-16,-3.0587720672870056e-01,1.4873809690526285e-01,-4.5461530363396341e-01,-3.0587720672870050e-01,-5.5511151231257827e-17,1.4878933432233833e-16,-3.0587720672870067e-01,1.4873809690526288e-01,-4.5461530363396352e-01,0.0000000000000000e+00,-2.0715762910816862e-01,3.0587720672870067e-01,2.0715762910816859e-01,0.0000000000000000e+00,2.6850410274037784e-02,1.8211724219745224e-02,-2.6850410274037780e-02,1.2790553488941958e-02,-3.9640963762979736e-02,-2.6850410274037784e-02,1.2790553488941958e-02,-3.9640963762979743e-02,9.7186332149599460e-19,-1.9941644484468102e-19,3.9699130838850736e-03,3.2033119196965218e-04,8.5180559312345097e-03,1.7746718147278531e-05,3.9658710481127013e-02,0.0000000000000000e+00,-8.6386860542925596e-03,1.6190752442450201e-16,3.3974608361776351e-16,1.6653345369377348e-15,1.7639981543384822e-01,-5.6045295175269254e-18
32,1.3991272203055624e-01,3.8860203080933652e-02,1.5918554948611011e-02,-4.6629367034256575e-14,4.6629367034256575e-14,0.0000000000000000e+00,1.0618613130357207e-16,-3.1782338402602928e-01,1.5514373377324106e-01,-4.7296711779927036e-01,-3.1782338402602928e-01,0.0000000000000000e+00,-7.9249454807203460e-17,-3.1782338402602917e-01,1.5514373377324109e-01,-4.7296711779927025e-01,-5.5511151231257827e-17,-2.1519557418163562e-01,3.1782338402602917e-01,2.1519557418163554e-01,0.0000000000000000e+00,3.1814616336742943e-02,2.1573350556890535e-02,-3.1814616336742936e-02,1.5209233298712094e-02,-4.7023849635455028e-02,-3.1814616336742943e-02,1.5209233298712094e-02,-4.7023849635455035e-02,1.5253505180867265e-18,-6.4124510041239776e-19,4.5632858264706144e-03,4.2584956871758557e-04,1.0240771538475586e-02,2.0673634951692485e-05,4.7044523270406723e-02,0.0000000000000000e+00,-1.0241265779852408e-02,6.9388939039072284e-17,2.2850404966761176e-16,1.1102230246251565e-15,1.8290481064881978e-01,-7.2562766743576491e-18
33,1.5740007250464388e-01,4.3717245249136873e-02,1.7487350474087643e-02,-4.2743586448068527e-14,4.2743586448068527e-14,0.0000000000000000e+00,1.5903098626352286e-16,-3.2930544477076618e-01,1.6135398322827066e-01,-4.9065942799903683e-01,-3.2930544477076623e-01,5.5511151231257827e-17,-1.6375604650164961e-18,-3.2930544477076623e-01,1.6135398322827066e-01,-4.9065942799903689e-01,0.0000000000000000e+00,-2.2291769902878336e-01,3.2930544477076623e-01,2.2291769902878342e-01,0.0000000000000000e+00,3.7472900652270651e-02,2.5404070734880688e-02,-3.7472900652270644e-02,1.7976586549439115e-02,-5.5449487201709759e-02,-3.7472900652270651e-02,1.7976586549439115e-02,-5.5449487201709766e-02,8.1810072565263142e-19,-1.1266165788129415e-18,5.2192251126249537e-03,5.6000277637612765e-04,1.2221212074339557e-02,2.3853413901524928e-05,5.5473340615611280e-02,0.0000000000000000e+00,-1.2068829917389962e-02,1.1564823173178715e-16,2.6024706795200938e-16,1.4802973661668755e-15,1.8926094249159792e-01,-7.4278973667757875e-18
34,1.7567020726028126e-01,4.8791702643833521e-02,1.8270134755637379e-02,-3.8857805861880479e-14,3.8857805861880479e-14,0.0000000000000000e+00,8.5397328315324334e-17,-3.3982260602929248e-01,1.6709507483334601e-01,-5.0691768086263855e-01,-3.3982260602929254e-01,5.5511151231257827e-17,2.8896901771025398e-17,-3.3982260602929248e-01,1.6709507483334601e-01,-5.0691768086263855e-01,-1.1102230246251565e-16,-2.2998758234101138e-01,3.3982260602929248e-01,2.2998758234101141e-01,0.0000000000000000e+00,4.3585430480717675e-02,2.9541390995963694e-02,-4.3585430480717668e-02,2.0976990825013066e-02,-6.4562421305730727e-02,-4.3585430480717675e-02,2.0976990825013066e-02,-6.4562421305730741e-02,1.0671166451579789e-18,-2.1408127922485880e-18,5.9077504035356682e-03,7.2045622310995473e-04,1.4375849576955573e-02,2.7065378588129324e-05,6.4589486684318867e-02,0.0000000000000000e+00,-1.4044039484753981e-02,9.2518585385429716e-17,2.4734666880049383e-16,1.2952601953960161e-15,1.9518799969043704e-01,-7.9900649386451664e-18
35,1.9490842714941276e-01,5.4135041840994123e-02,1.9238219889131492e-02,-3.1086244689504383e-14,3.1086244689504383e-14,0.0000000000000000e+00,6.9275120386684706e-17,-3.4957843832526497e-01,1.7245236642787926e-01,-5.2203080475314423e-01,-3.4957843832526508e-01,1.1102230246251565e-16,-1.2696122234135380e-17,-3.4957843832526503e-01,1.7245236642787926e-01,-5.2203080475314434e-01,-5.5511151231257827e-17,-2.3654253898887861e-01,3.4957843832526503e-01,2.3654253898887884e-01,0.0000000000000000e+00,5.0216854922262612e-02,3.4028995525487507e-02,-5.0216854922262605e-02,2.4243134993900770e-02,-7.4459989916163372e-02,-5.0216854922262612e-02,2.4243134993900770e-02,-7.4459989916163385e-02,1.2229537247109949e-18,-3.7427163927772436e-18,6.6349389625280381e-03,9.1162304058331803e-04,1.6726828484301352e-02,3.0255493511936044e-05,7.4490245409675304e-02,0.0000000000000000e+00,-1.6187859396775105e-02,1.3877787807814457e-16,2.9634845277824204e-16,1.4802973661668755e-15,2.0078292706289905e-01,-8.3746186229355314e-18
36,2.1575885946580511e-01,5.9926166639233079e-02,2.0850432316392359e-02,-5.8286708792820718e-14,5.8286708792820718e-14,0.0000000000000000e+00,6.9215112045037796e-17,-3.5891428933558145e-01,1.7759898217470821e-01,-5.3651327151028960e-01,-3.5891428933558150e-01,5.5511151231257827e-17,3.9460960340406852e-18,-3.5891428933558150e-01,1.7759898217470821e-01,-5.3651327151028971e-01,0.0000000000000000e+00,-2.4281217539565561e-01,3.5891428933558150e-01,2.4281217539565564e-01,0.0000000000000000e+00,5.7603044754636956e-02,3.9026372039396670e-02,-5.7603044754636942e-02,2.7892495969550828e-02,-8.5495540724187774e-02,-5.7603044754636956e-02,2.7892495969550828e-02,-8.5495540724187788e-02,1.1317328101851277e-18,-4.3214321435534244e-18,7.4246153722910971e-03,1.1442055097629082e-03,1.9357700980117416e-02,3.4025892620592052e-05,8.5529566616808356e-02,0.0000000000000000e+00,-1.8576672715240286e-02,9.2518585385429716e-17,2.0898758646001359e-16,1.4802973661668755e-15,2.0623159785950287e-01,-7.1286824372393663e-18
37,2.3913508395655764e-01,6.6418820186333299e-02,2.3376224490752523e-02,-4.2743586448068527e-14,4.2743586448068527e-14,0.0000000000000000e+00,1.2205906374041825e-16,-3.6809978378360175e-01,1.8268910921067272e-01,-5.5078889299427447e-01,-3.6809978378360175e-01,0.0000000000000000e+00,-2.0501331129951373e-17,-3.6809978378360175e-01,1.8268910921067275e-01,-5.5078889299427447e-01,0.0000000000000000e+00,-2.4897736822762942e-01,3.6809978378360175e-01,2.4897736822762945e-01,0.0000000000000000e+00,6.6100466845222153e-02,4.4774463426367990e-02,-6.6100466845222139e-02,3.2103583622335542e-02,-9.8204050467557688e-02,-6.6100466845222153e-02,3.2103583622335542e-02,-9.8204050467557702e-02,9.3823336413553107e-19,-4.3214321435534244e-18,8.3098788717202512e-03,1.4358428404424547e-03,2.2396137923267001e-02,3.8276013094161454e-05,9.8242326480651843e-02,0.0000000000000000e+00,-2.1326003418854163e-02,9.2518585385429716e-17,2.7581557752109618e-16,1.4802973661668755e-15,2.1169966984201752e-01,-8.9486083426102778e-18
38,2.6537878241413076e-01,7.3707903243650633e-02,2.6243698457573128e-02,-6.2172489379008766e-14,6.2172489379008766e-14,0.0000000000000000e+00,9.7437672790005630e-17,-3.7708074407549907e-01,1.8769740591557132e-01,-5.6477814999107046e-01,-3.7708074407549907e-01,0.0000000000000000e+00,-4.8746842004037262e-17,-3.7708074407549907e-01,1.8769740591557135e-01,-5.6477814999107046e-01,5.5511151231257827e-17,-2.5500141079981198e-01,3.7708074407549907e-01,2.5500141079981187e-01,0.0000000000000000e+00,7.5878613380016863e-02,5.1387596979274017e-02,-7.5878613380016849e-02,3.6963739630197792e-02,-1.1284235301021464e-01,-7.5878613380016863e-02,3.6963739630197792e-02,-1.1284235301021465e-01,2.9569276902423889e-20,-3.5930231865804896e-18,9.3020597681698382e-03,1.8013281818557074e-03,2.5903440958137791e-02,4.3089277965542572e-05,1.1288544228818018e-01,0.0000000000000000e+00,-2.4491016400742846e-02,1.3877787807814457e-16,3.4577080718770742e-16,1.4802973661668755e-15,2.1716685787369625e-01,-1.4343531584820032e-17
39,2.9393213290379039e-01,8.1638482983403829e-02,2.8553350489659624e-02,-4.6629367034256575e-14,4.6629367034256575e-14,0.0000000000000000e+00,1.5080010742008645e-16,-3.8553265606524256e-01,1.9244879208425014e-01,-5.7798144814949270e-01,-3.8553265606524256e-01,0.0000000000000000e+00,-7.4590122570403085e-17,-3.8553265606524245e-01,1.9244879208425014e-01,-5.7798144814949259e-01,-5.5511151231257827e-17,-2.6066641910918226e-01,3.8553265606524245e-01,2.6066641910918220e-01,0.0000000000000000e+00,8.6766197231181674e-02,5.8749619121090862e-02,-8.6766197231181674e-02,4.2390963444598015e-02,-1.2915716067577968e-01,-8.6766197231181674e-02,4.2390963444598015e-02,-1.2915716067577970e-01,-1.7312725120099402e-18,-3.5930231865804896e-18,1.0377906056569805e-02,2.2435677458485085e-03,2.9817731550172449e-02,4.8241907992747912e-05,1.2920540258377244e-01,0.0000000000000000e+00,-2.8016578110090812e-02,1.8503717077085943e-16,3.7298302863477764e-16,1.2952601953960161e-15,2.2244354635908159e-01,-1.3072763694854614e-17
40,3.2416628448238549e-01,9.0035898552713836e-02,3.0234151578595103e-02,-4.2743586448068527e-14,4.2743586448068527e-14,0.0000000000000000e+00,1.7880872335574736e-16,-3.9325035725617641e-01,1.9682035085535160e-01,-5.9007070811152795e-01,-3.9325035725617652e-01,1.1102230246251565e-16,1.8215115458780926e-17,-3.9325035725617652e-01,1.9682035085535160e-01,-5.9007070811152817e-01,0.0000000000000000e+00,-2.6583500703046931e-01,3.9325035725617652e-01,2.6583500703046942e-01,0.0000000000000000e+00,9.8539119066979097e-02,6.6708781083217220e-02,-9.8539119066979097e-02,4.8275574580850876e-02,-1.4681469364782995e-01,-9.8539119066979097e-02,4.8275574580850876e-02,-1.4681469364782998e-01,-2.5834977671385210e-18,-4.4321894668945723e-18,1.1511393239873737e-02,2.7610109570873290e-03,3.4056589865597897e-02,5.3419481708089078e-05,1.4686811312953807e-01,0.0000000000000000e+00,-3.1830337983761878e-02,1.8503717077085943e-16,4.9743260790839921e-16,1.4802973661668755e-15,2.2739428871988246e-01,-1.4179214367718730e-17
41,3.5605011360388955e-01,9.8891505510234401e-02,3.1883829121504059e-02,-5.8286708792820718e-14,5.8286708792820718e-14,0.0000000000000000e+00,1.6625612729214281e-16,-4.0025884712201665e-01,2.0081349078440858e-01,-6.0107233790642522e-01,-4.0025884712201670e-01,5.5511151231257827e-17,-7.4972747779587108e-17,-4.0025884712201659e-01,2.0081349078440858e-01,-6.0107233790642511e-01,-5.5511151231257827e-17,-2.7052422490028649e-01,4.0025884712201659e-01,2.7052422490028649e-01,0.0000000000000000e+00,1.1118917500634658e-01,7.5259374132527909e-02,-1.1118917500634658e-01,5.4614619310735538e-02,-1.6580379431708209e-01,-1.1118917500634658e-01,5.4614619310735538e-02,-1.6580379431708211e-01,-3.4883230922673914e-18,-5.3171434969922694e-18,1.2699032100712051e-02,3.3596918695120237e-03,3.8614395845039645e-02,5.8500504528186115e-05,1.6586229482161030e-01,0.0000000000000000e+00,-3.5929800873818668e-02,1.3877787807814457e-16,3.2404626276553935e-16,1.4802973661668755e-15,2.3202043953737977e-01,-1.3181466859509179e-17
42,3.9044271297092625e-01,1.0844391344346259e-01,3.4392599367036703e-02,-3.8857805861880479e-14,3.8857805861880479e-14,0.0000000000000000e+00,1.1260799757616640e-16,-4.0674246853419749e-01,2.0452277830675192e-01,-6.1126524684094941e-01,-4.0674246853419743e-01,-5.5511151231257827e-17,2.1508087899123420e-17,-4.0674246853419749e-01,2.0452277830675192e-01,-6.1126524684094941e-01,5.5511151231257827e-17,-2.7485755921649457e-01,4.0674246853419749e-01,2.7485755921649457e-01,0.0000000000000000e+00,1.2506661147536444e-01,8.4637922734131982e-02,-1.2506661147536444e-01,6.1584903266626370e-02,-1.8665151474199076e-01,-1.2506661147536444e-01,6.1584903266626370e-02,-1.8665151474199079e-01,-4.4077174060492253e-18,-5.3171434969922694e-18,1.3970051463998686e-02,4.0642928201003788e-03,4.3614185763765502e-02,6.3626781238196317e-05,1.8671514152322899e-01,0.0000000000000000e+00,-4.0428688741232455e-02,1.3877787807814457e-16,2.7437649608509950e-16,9.2518585385429718e-16,2.3643420310331187e-01,-1.7867523848583596e-17
43,4.2821327474910170e-01,1.1893453702564330e-01,3.7770561778175449e-02,-5.0515147620444623e-14,5.0515147620444623e-14,0.0000000000000000e+00,7.3789959941933792e-17,-4.1279183144348564e-01,2.0799962164450614e-01,-6.2079145308799177e-01,-4.1279183144348575e-01,1.1102230246251565e-16,5.7144542588282698e-18,-4.1279183144348564e-01,2.0799962164450611e-01,-6.2079145308799177e-01,-1.1102230246251565e-16,-2.7889541589657774e-01,4.1279183144348564e-01,2.7889541589657763e-01,0.0000000000000000e+00,1.4054374692868488e-01,9.5095703212310354e-02,-1.4054374692868488e-01,6.9375504662746473e-02,-2.0991925159143129e-01,-1.4054374692868488e-01,6.9375504662746473e-02,-2.0991925159143132e-01,-3.8936120508812751e-18,-6.3654871804712013e-18,1.5352708044651921e-02,4.9056581906134055e-03,4.9186057145248339e-02,6.8918717767194049e-05,2.0998817030919853e-01,0.0000000000000000e+00,-4.5448043716374523e-02,9.2518585385429716e-17,1.9257427408731533e-16,1.1102230246251565e-15,2.4069981633184451e-01,-1.1336153988254908e-17
