step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
162,2.2488253853563187e+01,6.2460232279249004e+00,3.4258358514129128e-01,-4.0023540037736893e-13,4.0023540037736893e-13,0.0000000000000000e+00,3.8533201377909892e-17,-4.7117348780176919e-03,2.0928540106882744e-03,-6.8045888887059668e-03,-4.7117348780176815e-03,-1.0408340855860843e-17,-2.1028346466961963e-17,-4.7117348780176607e-03,2.0928540106882739e-03,-6.8045888887059347e-03,0.0000000000000000e+00,-3.1840445596035450e-03,4.7117348780176607e-03,3.1840445596035345e-03,0.0000000000000000e+00,3.1207919183163679e+00,2.1170380767193220e+00,-3.1207919183177033e+00,1.5162927980530656e+00,-4.6370847163707749e+00,-3.1207919183163679e+00,1.5162927980530228e+00,-4.6370847163693973e+00,-1.3348747594542175e-12,-1.8067260800791025e-17,5.6885609635648829e-03,6.9690167400705916e-01,8.1308306161245747e-01,-6.1950146998412947e-04,4.6364652149007846e+00,0.0000000000000000e+00,-1.0037538415970459e+00,4.6259292692714861e-15,8.3038458443470734e-15,2.7940612786399775e-14,3.4399699075148399e-03,-5.9664692941520937e-12
163,2.2845592504873252e+01,6.3452726196674432e+00,3.5733865131006581e-01,-1.7097434579227411e-13,1.7097434579227411e-13,0.0000000000000000e+00,4.8142717053936976e-17,-4.4871129253070807e-03,1.9931704115858434e-03,-6.4802833368929240e-03,-4.4871129253070694e-03,-1.1275702593849246e-17,-1.4186704897273791e-17,-4.4871129253070555e-03,1.9931704115858425e-03,-6.4802833368928980e-03,0.0000000000000000e+00,-3.0329429052949920e-03,4.4871129253070555e-03,3.0329429052949955e-03,0.0000000000000000e+00,3.1224354702501911e+00,2.1181488616772812e+00,-3.1224354702515265e+00,1.5170228452812033e+00,-4.6394583155327362e+00,-3.1224354702501911e+00,1.5170228452811605e+00,-4.6394583155313587e+00,-1.3348810513036977e-12,-1.8067260800791025e-17,5.0850296563846563e-03,6.9672428993000624e-01,8.1459410453984904e-01,-6.1942115496349537e-04,4.6388388943777663e+00,0.0000000000000000e+00,-1.0042866085729099e+00,7.5402647089125220e-15,1.2552883342922084e-14,3.2381504884900401e-14,3.2639426598481051e-03,-5.9664682778392093e-12
164,2.3213987512365037e+01,6.4475928704449688e+00,3.6839500749178455e-01,-4.8183679268731794e-13,4.8183679268731794e-13,0.0000000000000000e+00,1.1165348273528929e-16,-4.3152953179254796e-03,1.9169896316347716e-03,-6.2322849495602510e-03,-4.3152953179254692e-03,-1.0408340855860843e-17,2.0354257692222533e-17,-4.3152953179254883e-03,1.9169896316347708e-03,-6.2322849495602588e-03,-8.6736173798840355e-19,-2.9176175320503135e-03,4.3152953179254883e-03,2.9176175320503278e-03,0.0000000000000000e+00,3.1240568518755469e+00,2.1192449400557294e+00,-3.1240568518768823e+00,1.5177430870004116e+00,-4.6417999388773001e+00,-3.1240568518755469e+00,1.5177430870003688e+00,-4.6417999388759226e+00,-1.3348799152558687e-12,-1.8227026667773187e-17,4.5196648367816297e-03,6.9658073572779688e-01,8.1602339978603122e-01,-6.1928664980182013e-04,4.6411806522274919e+00,0.0000000000000000e+00,-1.0048119118198175e+00,1.0732155904709847e-14,1.8214228622523457e-14,3.4601950934150714e-14,3.1243166885425479e-03,-5.9664692176420585e-12
165,2.3592694664567002e+01,6.5527772784758298e+00,3.7870715220196516e-01,-3.2251978865360797e-13,3.2251978865360797e-13,0.0000000000000000e+00,1.0714226294510875e-16,-4.1957845406729198e-03,1.8640875060181548e-03,-6.0598720466910746e-03,-4.1957845406729085e-03,-1.1275702593849246e-17,-1.3893811954799693e-17,-4.1957845406728938e-03,1.8640875060181542e-03,-6.0598720466910477e-03,-8.6736173798840355e-19,-2.8377200118968808e-03,4.1957845406728938e-03,2.8377200118968977e-03,0.0000000000000000e+00,3.1256684552832534e+00,2.1203347338013439e+00,-3.1256684552845888e+00,1.5184590474779398e+00,-4.6441275027625348e+00,-3.1256684552832534e+00,1.5184590474778970e+00,-4.6441275027611573e+00,-1.3348786919473652e-12,-1.8555502761495723e-17,3.9969344094026686e-03,6.9647967768170893e-01,8.1736334551533230e-01,-6.1908987149594807e-04,4.6435084128910322e+00,0.0000000000000000e+00,-1.0053337214819096e+00,7.2164496600635175e-15,1.4709570595291999e-14,1.0362081563168128e-13,3.0209677613975356e-03,-5.9664578609006212e-12
166,2.3974520879198010e+01,6.6588279937134667e+00,3.8182621463100830e-01,-4.1577852272212112e-13,4.1577852272212112e-13,0.0000000000000000e+00,9.7265010020459415e-17,-4.1276756554230942e-03,1.8340588494498806e-03,-5.9617345048729748e-03,-4.1276756554230846e-03,-9.5409791178724390e-18,6.2917815654328758e-17,-4.1276756554231471e-03,1.8340588494498797e-03,-5.9617345048730268e-03,-8.6736173798840355e-19,-2.7926087724429159e-03,4.1276756554231471e-03,2.7926087724429167e-03,0.0000000000000000e+00,3.1272575129329070e+00,2.1214096373647702e+00,-3.1272575129342424e+00,1.5191650720899696e+00,-4.6464225850242187e+00,-3.1272575129329070e+00,1.5191650720899268e+00,-4.6464225850228411e+00,-1.3348693326224859e-12,-1.8886684210627607e-17,3.5275579028061768e-03,6.9642977524401328e-01,8.1858890374541637e-01,-6.1883519773386908e-04,4.6458037498264781e+00,0.0000000000000000e+00,-1.0058478755681368e+00,7.4014868308343775e-15,1.5368002639474996e-14,2.3684757858670007e-14,2.9538271496877661e-03,-5.9664645926664520e-12
167,2.4351461744040471e+01,6.7635218224425060e+00,3.7694086484246014e-01,-9.3258734068513149e-13,9.3258734068513149e-13,0.0000000000000000e+00,9.1584351802608657e-17,-4.1060490848504189e-03,1.8247132871484504e-03,-5.9307623719988692e-03,-4.1060490848504111e-03,-7.8062556418956319e-18,-1.0777732987594833e-17,-4.1060490848504006e-03,1.8247132871484495e-03,-5.9307623719988501e-03,0.0000000000000000e+00,-2.7789243033168416e-03,4.1060490848504006e-03,2.7789243033168359e-03,0.0000000000000000e+00,3.1288093265951438e+00,2.1224597066128079e+00,-3.1288093265964791e+00,1.5198546424566850e+00,-4.6486639690531710e+00,-3.1288093265951438e+00,1.5198546424566421e+00,-4.6486639690517935e+00,-1.3348595057585591e-12,-1.9050156252451911e-17,3.1181249306674471e-03,6.9643512143764319e-01,8.1968285375944994e-01,-6.1854232892444294e-04,4.6480454267242397e+00,0.0000000000000000e+00,-1.0063496199823359e+00,1.3507713466272738e-14,2.1004465730461567e-14,2.0724163126336258e-14,2.9200191948115166e-03,-5.9664682642423715e-12
168,2.4727381812910426e+01,6.8679321291428117e+00,3.7592006886995577e-01,-5.7898130734201914e-13,5.7898130734201914e-13,0.0000000000000000e+00,5.5838441648884690e-17,-4.1239347526724809e-03,1.8329534330907588e-03,-5.9568881857632395e-03,-4.1239347526724713e-03,-9.5409791178724390e-18,-2.6478620595403377e-17,-4.1239347526724453e-03,1.8329534330907581e-03,-5.9568881857632039e-03,8.6736173798840355e-19,-2.7919511920300008e-03,4.1239347526724453e-03,2.7919511920299874e-03,0.0000000000000000e+00,3.1303562346406437e+00,2.1235068085627464e+00,-3.1303562346419791e+00,1.5205421376193728e+00,-4.6508983722613593e+00,-3.1303562346406437e+00,1.5205421376193300e+00,-4.6508983722599817e+00,-1.3348665084640615e-12,-1.8887126910312030e-17,2.7599040111798462e-03,6.9649712750691239e-01,8.2066689084136735e-01,-6.1821525991323512e-04,4.6502801570014389e+00,0.0000000000000000e+00,-1.0068494260778973e+00,8.1416355139178157e-15,1.5918865129563821e-14,6.1617377866696188e-14,2.9146020769844089e-03,-5.9664677660489587e-12
169,2.5094964360340725e+01,6.9700267223637820e+00,3.6758254743029894e-01,-5.3235194030776256e-13,5.3235194030776256e-13,0.0000000000000000e+00,1.1710632027905926e-16,-4.1743057915500864e-03,1.8556554931206668e-03,-6.0299612846707535e-03,-4.1743057915500769e-03,-9.5409791178724390e-18,-3.6943270457974165e-17,-4.1743057915500405e-03,1.8556554931206666e-03,-6.0299612846707075e-03,8.6736173798840355e-19,-2.8269097508239055e-03,4.1743057915500405e-03,2.8269097508239012e-03,0.0000000000000000e+00,3.1318813788398612e+00,2.1245395061722618e+00,-3.1318813788411966e+00,1.5212200717521582e+00,-4.6531014505933621e+00,-3.1318813788398612e+00,1.5212200717521154e+00,-4.6531014505919845e+00,-1.3348781648541997e-12,-1.8568299873118681e-17,2.4545538759900877e-03,6.9661433236488302e-01,8.2153330398860525e-01,-6.1788152267983065e-04,4.6524835690706752e+00,0.0000000000000000e+00,-1.0073418726675993e+00,9.7144514654701197e-15,1.8702283628891722e-14,2.6460315420232899e-14,2.9331023932743488e-03,-5.9664714231542532e-12
170,2.5447931527476040e+01,7.0680619517318775e+00,3.5296716713531495e-01,-2.6034729927459921e-13,2.6034729927459921e-13,0.0000000000000000e+00,4.0141598025570979e-17,-4.2487279182556363e-03,1.8890651083946261e-03,-6.1377930266502626e-03,-4.2487279182556277e-03,-8.6736173798840355e-18,-3.8862468950222352e-18,-4.2487279182556233e-03,1.8890651083946256e-03,-6.1377930266502487e-03,-8.6736173798840355e-19,-2.8780744386153957e-03,4.2487279182556233e-03,2.8780744386153996e-03,0.0000000000000000e+00,3.1333679060134787e+00,2.1255463422262109e+00,-3.1333679060148141e+00,1.5218809534633733e+00,-4.6552488594781947e+00,-3.1333679060134787e+00,1.5218809534633304e+00,-4.6552488594768171e+00,-1.3348853705937375e-12,-1.8568299873118681e-17,2.1997781999818673e-03,6.9678065275224876e-01,8.2228295408194763e-01,-6.1756842919513666e-04,4.6546312910489922e+00,0.0000000000000000e+00,-1.0078215637872678e+00,4.3021142204224816e-15,9.2930486403331431e-15,3.5527136788005009e-14,2.9699240494959313e-03,-5.9664680841762237e-12
171,2.5808257492483321e+01,7.1681410579939824e+00,3.6032596500728076e-01,-3.4583447217073626e-13,3.4583447217073626e-13,0.0000000000000000e+00,5.5335271002796449e-17,-4.3467321815154406e-03,1.9329826743970156e-03,-6.2797148559124560e-03,-4.3467321815154327e-03,-7.8062556418956319e-18,1.2184326740382554e-17,-4.3467321815154449e-03,1.9329826743970148e-03,-6.2797148559124594e-03,0.0000000000000000e+00,-2.9451738791062133e-03,4.3467321815154449e-03,2.9451738791062138e-03,0.0000000000000000e+00,3.1349164897410446e+00,2.1265954760109911e+00,-3.1349164897423800e+00,1.5225695449911925e+00,-4.6574860347335800e+00,-3.1349164897410446e+00,1.5225695449911496e+00,-4.6574860347322025e+00,-1.3348838755869235e-12,-1.8724566350744215e-17,1.9750306089065944e-03,6.9700539066216649e-01,8.2297189349111810e-01,-6.1723022900128655e-04,4.6568688045045707e+00,0.0000000000000000e+00,-1.0083210137300536e+00,4.4871513911933415e-15,7.4128174671496429e-15,3.2936616397212979e-14,3.0238335657642086e-03,-5.9664641775285449e-12
172,2.6182991142688625e+01,7.2722218416203441e+00,3.7473365020530380e-01,-2.7200464103316335e-13,2.7200464103316335e-13,0.0000000000000000e+00,8.5468112047851608e-17,-4.4678361996059760e-03,1.9872094545754751e-03,-6.4550456541814516e-03,-4.4678361996059674e-03,-8.6736173798840355e-18,4.1495263934396371e-17,-4.4678361996060099e-03,1.9872094545754747e-03,-6.4550456541814846e-03,8.6736173798840355e-19,-3.0278885924833665e-03,4.4678361996060099e-03,3.0278885924833751e-03,0.0000000000000000e+00,3.1365680474332658e+00,2.1277146297624325e+00,-3.1365680474346012e+00,1.5233040589441904e+00,-4.6598721063787991e+00,-3.1365680474332658e+00,1.5233040589441476e+00,-4.6598721063774216e+00,-1.3348738178124460e-12,-1.8562051535681811e-17,1.7753410441709097e-03,6.9729810637286860e-01,8.2361375976864637e-01,-6.1685175850456631e-04,4.6592552546202874e+00,0.0000000000000000e+00,-1.0088534176708333e+00,1.2119934685491293e-14,2.0670987585403130e-14,2.6460315420232899e-14,3.0943579210323505e-03,-5.9664692155065528e-12
173,2.6561362613349544e+01,7.3773130154358579e+00,3.7837147066091958e-01,-2.4091839634365897e-13,2.4091839634365897e-13,0.0000000000000000e+00,1.0766044397952301e-16,-4.6055099550902073e-03,2.0488418716643688e-03,-6.6543518267545756e-03,-4.6055099550901986e-03,-8.6736173798840355e-18,6.8001752419678405e-17,-4.6055099550902671e-03,2.0488418716643688e-03,-6.6543518267546363e-03,8.6736173798840355e-19,-3.1217703247743214e-03,4.6055099550902671e-03,3.1217703247743448e-03,0.0000000000000000e+00,3.1382845950974496e+00,2.1288780575067254e+00,-3.1382845950987850e+00,1.5240676222821765e+00,-4.6623522173809695e+00,-3.1382845950974496e+00,1.5240676222821337e+00,-4.6623522173795919e+00,-1.3348531025388906e-12,-1.8233866599284128e-17,1.6049080007834774e-03,6.9765424575328860e-01,8.2419199996835590e-01,-6.1646855974850645e-04,4.6617357488212132e+00,0.0000000000000000e+00,-1.0094065375907242e+00,9.8994886362409797e-15,1.4695667945634537e-14,1.7763568394002505e-14,3.1774677626574994e-03,-5.9664717358125442e-12
174,2.6931568247356811e+01,7.4801361605397485e+00,3.7020563400726658e-01,-5.6732396558345499e-13,5.6732396558345499e-13,0.0000000000000000e+00,7.4674688480086971e-17,-4.7510838629906066e-03,2.1140122004833866e-03,-6.8650960634739928e-03,-4.7510838629905979e-03,-8.6736173798840355e-18,-2.1383638522500154e-17,-4.7510838629905771e-03,2.1140122004833862e-03,-6.8650960634739633e-03,8.6736173798840355e-19,-3.2209279011289524e-03,4.7510838629905771e-03,3.2209279011289446e-03,0.0000000000000000e+00,3.1400165269707352e+00,2.1300521088157440e+00,-3.1400165269720706e+00,1.5248381782977061e+00,-4.6648547052697849e+00,-3.1400165269707352e+00,1.5248381782976632e+00,-4.6648547052684073e+00,-1.3348444733946849e-12,-1.7912764397158486e-17,1.4646534389359471e-03,6.9806066442871262e-01,8.2469674012954763e-01,-6.1612030050972599e-04,4.6642385849692669e+00,0.0000000000000000e+00,-1.0099644181549912e+00,4.4408920985006262e-15,1.1445966246328384e-14,3.8117657178797045e-14,3.2675235269767899e-03,-5.9664715752782972e-12
175,2.7306363081147396e+01,7.5842339376640195e+00,3.7479483379058465e-01,-4.7795101210112989e-13,4.7795101210112989e-13,0.0000000000000000e+00,1.1648656873698138e-16,-4.9055805198096230e-03,2.1831753326877553e-03,-7.0887558524973786e-03,-4.9055805198096152e-03,-7.8062556418956319e-18,-4.7663074459205788e-17,-4.9055805198095666e-03,2.1831753326877544e-03,-7.0887558524973214e-03,-8.6736173798840355e-19,-3.3260742352813856e-03,4.9055805198095666e-03,3.3260742352813847e-03,0.0000000000000000e+00,3.1418261609318967e+00,2.1312790001045152e+00,-3.1418261609332321e+00,1.5256434601413369e+00,-4.6674696210745772e+00,-3.1418261609318967e+00,1.5256434601412940e+00,-4.6674696210731996e+00,-1.3348574125703428e-12,-1.7912764397158486e-17,1.3456796266814728e-03,6.9852904830808937e-01,8.2515295339939687e-01,-6.1577880716923161e-04,4.6668538422673995e+00,0.0000000000000000e+00,-1.0105471608273815e+00,1.4895492247054186e-14,2.6530258900359041e-14,1.9613940101711101e-14,3.3648292874365491e-03,-5.9664753137472062e-12
176,2.7697793713416743e+01,7.6929522417705121e+00,3.9143063226934771e-01,-3.7692071686024065e-13,3.7692071686024065e-13,0.0000000000000000e+00,1.0702265299009669e-16,-5.0707032184382729e-03,2.2571023906901200e-03,-7.3278056091283933e-03,-5.0707032184382668e-03,-6.0715321659188248e-18,-1.8604964756866847e-17,-5.0707032184382468e-03,2.2571023906901200e-03,-7.3278056091283673e-03,-1.7347234759768071e-18,-3.4383747116812982e-03,5.0707032184382468e-03,3.4383747116812809e-03,0.0000000000000000e+00,3.1437786724575769e+00,2.1326029063686467e+00,-3.1437786724589123e+00,1.5265124904996936e+00,-4.6702911629586144e+00,-3.1437786724575769e+00,1.5265124904996508e+00,-4.6702911629572368e+00,-1.3348703822405875e-12,-1.8422032327419048e-17,1.2424218917460855e-03,6.9907724561563866e-01,8.2557740377775446e-01,-6.1541921455443571e-04,4.6696757437440510e+00,0.0000000000000000e+00,-1.0111757660889302e+00,5.2735593669694936e-15,1.1915503057474384e-14,2.4424906541753444e-14,3.4703328337114350e-03,-5.9664791807021451e-12
177,2.8095996405628579e+01,7.8035514586404897e+00,3.9820269221183580e-01,-3.3417713041217212e-13,3.3417713041217212e-13,0.0000000000000000e+00,5.9004756247090426e-17,-5.2387763898975141e-03,2.3323769354060848e-03,-7.5711533253035989e-03,-5.2387763898975072e-03,-6.9388939039072284e-18,8.1189756765751369e-18,-5.2387763898975159e-03,2.3323769354060843e-03,-7.5711533253036006e-03,8.6736173798840355e-19,-3.5526145971018714e-03,5.2387763898975159e-03,3.5526145971018722e-03,0.0000000000000000e+00,3.1458313037252479e+00,2.1339948217506377e+00,-3.1458313037265833e+00,1.5274262620114447e+00,-4.6732575657380364e+00,-3.1458313037252479e+00,1.5274262620114019e+00,-4.6732575657366588e+00,-1.3348724700151287e-12,-1.8594725217013309e-17,1.1557305491598723e-03,6.9969403645217243e-01,8.2596142188066579e-01,-6.1507312944675263e-04,4.6726424926085812e+00,0.0000000000000000e+00,-1.0118364819746102e+00,6.6613381477509392e-15,1.3768506336409253e-14,1.6653345369377348e-14,3.5790228012126113e-03,-5.9664846205520298e-12
178,2.8496726472923239e+01,7.9148526439058706e+00,4.0073006729465988e-01,-3.3417713041217212e-13,3.3417713041217212e-13,0.0000000000000000e+00,1.1741163083498464e-16,-5.4043670806762272e-03,2.4065691349195581e-03,-7.8109362155957852e-03,-5.4043670806762194e-03,-7.8062556418956319e-18,2.6688500597635183e-17,-5.4043670806762471e-03,2.4065691349195576e-03,-7.8109362155958043e-03,8.6736173798840355e-19,-3.6651096801807118e-03,5.4043670806762471e-03,3.6651096801807092e-03,0.0000000000000000e+00,3.1479638175248428e+00,2.1354410013183127e+00,-3.1479638175261782e+00,1.5283757811002785e+00,-4.6763395986264653e+00,-3.1479638175248428e+00,1.5283757811002356e+00,-4.6763395986250877e+00,-1.3348654958139737e-12,-1.8247147289380403e-17,1.0837711678103493e-03,7.0037155364472714e-01,8.2630570012613147e-01,-6.1475616160966418e-04,4.6757248424648470e+00,0.0000000000000000e+00,-1.0125228162065301e+00,6.5688195623655101e-15,1.4884040825211585e-14,2.5905203907920320e-14,3.6872090089534282e-03,-5.9664854981670633e-12
179,2.8910475204343758e+01,8.0297697114472246e+00,4.1374873142051882e-01,-3.6526337510167650e-13,3.6526337510167650e-13,0.0000000000000000e+00,8.0049516153778361e-17,-5.5680967597656001e-03,2.4799551003594285e-03,-8.0480518601250290e-03,-5.5680967597655923e-03,-7.8062556418956319e-18,4.2787430167073031e-17,-5.5680967597656356e-03,2.4799551003594281e-03,-8.0480518601250637e-03,8.6736173798840355e-19,-3.7762888062450022e-03,5.5680967597656356e-03,3.7762888062449844e-03,0.0000000000000000e+00,3.1502337390221129e+00,2.1369804359101892e+00,-3.1502337390234483e+00,1.5293866777019796e+00,-4.6796204167254363e+00,-3.1502337390221129e+00,1.5293866777019367e+00,-4.6796204167240587e+00,-1.3348511230248647e-12,-1.7888277470605004e-17,1.0223740993662122e-03,7.0112677272293578e-01,8.2662308040880672e-01,-6.1445047087094196e-04,4.6790059662545573e+00,0.0000000000000000e+00,-1.0132533031119237e+00,7.2164496600635175e-15,1.3750478071036933e-14,2.9050835811024932e-14,3.7951535369065335e-03,-5.9664907768855081e-12
180,2.9344322129617716e+01,8.1502689725401698e+00,4.3384692527395785e-01,-5.4789506265251475e-13,5.4789506265251475e-13,0.0000000000000000e+00,1.0418770048270910e-16,-5.7283762217989398e-03,2.5518322289311292e-03,-8.2802084507300686e-03,-5.7283762217989320e-03,-7.8062556418956319e-18,-1.7855004466070261e-17,-5.7283762217989146e-03,2.5518322289311288e-03,-8.2802084507300443e-03,8.6736173798840355e-19,-3.8850760872105421e-03,5.7283762217989146e-03,3.8850760872105386e-03,0.0000000000000000e+00,3.1526842090568588e+00,2.1386423657114029e+00,-3.1526842090581941e+00,1.5304781904327021e+00,-4.6831623994909046e+00,-3.1526842090568588e+00,1.5304781904326592e+00,-4.6831623994895271e+00,-1.3348457145967496e-12,-1.7511975247478459e-17,9.6902638487659739e-04,7.0197438794583511e-01,8.2692062731079941e-01,-6.1414879119103816e-04,4.6825482506997052e+00,0.0000000000000000e+00,-1.0140418433454559e+00,6.6613381477509392e-15,1.4627138608176923e-14,2.1649348980190553e-14,3.9017312250752070e-03,-5.9664902396037765e-12
181,2.9798267413980010e+01,8.2763504730780433e+00,4.5394528436229464e-01,-4.3909320623924941e-13,4.3909320623924941e-13,0.0000000000000000e+00,8.6544240936403235e-17,-5.8800961840577088e-03,2.6199219999248065e-03,-8.5000181839825148e-03,-5.8800961840577018e-03,-6.9388939039072284e-18,6.4201272692969086e-19,-5.8800961840577027e-03,2.6199219999248060e-03,-8.5000181839825079e-03,0.0000000000000000e+00,-3.9880059869428896e-03,5.8800961840577027e-03,3.9880059869428818e-03,0.0000000000000000e+00,3.1553190147105030e+00,2.1404293399518823e+00,-3.1553190147118384e+00,1.5316520371547371e+00,-4.6869710518665837e+00,-3.1553190147105030e+00,1.5316520371546942e+00,-4.6869710518652061e+00,-1.3348496214749645e-12,-1.7315107862080398e-17,9.2242067411822432e-04,7.0291613600450153e-01,8.2719962085057785e-01,-6.1385962553939244e-04,4.6863571922410365e+00,0.0000000000000000e+00,-1.0148896747586207e+00,4.9034850254277752e-15,9.6702769362235323e-15,2.7015426932545477e-14,4.0034809542983186e-03,-5.9664890071601414e-12
182,3.0271767929102630e+01,8.4078633613239973e+00,4.7350051512261970e-01,-1.2045919817182948e-13,1.2045919817182948e-13,0.0000000000000000e+00,8.4098249699678985e-17,-6.0175126435967402e-03,2.6816553203467164e-03,-8.6991679639434570e-03,-6.0175126435967332e-03,-6.9388939039072284e-18,1.1584832575054757e-17,-6.0175126435967445e-03,2.6816553203467155e-03,-8.6991679639434605e-03,0.0000000000000000e+00,-4.0811843933742419e-03,6.0175126435967445e-03,4.0811843933742549e-03,0.0000000000000000e+00,3.1581357766648139e+00,2.1423397228527334e+00,-3.1581357766661493e+00,1.5329071869507926e+00,-4.6910429636169502e+00,-3.1581357766648139e+00,1.5329071869507498e+00,-4.6910429636155726e+00,-1.3348467267661900e-12,-1.7315107862080398e-17,8.8121900978381648e-04,7.0395080816168742e-01,8.2746155875726279e-01,-6.1360102205854083e-04,4.6904293625948839e+00,0.0000000000000000e+00,-1.0157960538120805e+00,4.5334106838860561e-15,1.0013366465581345e-14,1.5358085173981333e-14,4.0964709812554142e-03,-5.9664851377572867e-12
183,3.0771017143952502e+01,8.5465278486950993e+00,4.9924921484987195e-01,-1.1268763699945339e-13,1.1268763699945339e-13,0.0000000000000000e+00,8.6533697415773861e-17,-6.1362804938160029e-03,2.7350886856436578e-03,-8.8713691794596612e-03,-6.1362804938159977e-03,-5.2041704279304213e-18,5.6474486040003774e-17,-6.1362804938160532e-03,2.7350886856436574e-03,-8.8713691794597115e-03,-8.6736173798840355e-19,-4.1616662515986955e-03,6.1362804938160532e-03,4.1616662515987016e-03,0.0000000000000000e+00,3.1611696625054644e+00,2.1443973412090473e+00,-3.1611696625067998e+00,1.5342593395468094e+00,-4.6954290020536176e+00,-3.1611696625054644e+00,1.5342593395467665e+00,-4.6954290020522400e+00,-1.3348297374854990e-12,-1.7531622695421161e-17,8.4365457167296515e-04,7.0509072259836092e-01,8.2771159870832356e-01,-6.1336366845177182e-04,4.6948156383851574e+00,0.0000000000000000e+00,-1.0167723212964170e+00,5.6436337085112127e-15,9.6484953090950816e-15,2.0539125955565396e-14,4.1777013552932339e-03,-5.9664870399400413e-12
184,3.1300331844375687e+01,8.6935429053221611e+00,5.2931470042318551e-01,-7.4218409196191715e-13,7.4218409196191715e-13,0.0000000000000000e+00,8.6528625739110467e-17,-6.2300719011022182e-03,2.7773926889708015e-03,-9.0074645900730197e-03,-6.2300719011022113e-03,-6.9388939039072284e-18,7.2744751087632958e-17,-6.2300719011022842e-03,2.7773926889708006e-03,-9.0074645900730839e-03,0.0000000000000000e+00,-4.2251621952550085e-03,6.2300719011022842e-03,4.2251621952550094e-03,0.0000000000000000e+00,3.1644425085620864e+00,2.1466169770024708e+00,-3.1644425085634218e+00,1.5357182582605056e+00,-4.7001607668239354e+00,-3.1644425085620864e+00,1.5357182582604627e+00,-4.7001607668225578e+00,-1.3347955386646044e-12,-1.7761176354672094e-17,8.0840530979067954e-04,7.0634351649659688e-01,8.2795318689906949e-01,-6.1314955504854218e-04,4.6995476172688786e+00,0.0000000000000000e+00,-1.0178255315596156e+00,1.3137639124731020e-14,3.1848208448505869e-14,2.9976021664879227e-14,4.2428214145542875e-03,-5.9664857751058092e-12
185,3.1863622387984002e+01,8.8499946175074768e+00,5.6329054360831421e-01,-4.1189274213593308e-13,4.1189274213593308e-13,0.0000000000000000e+00,8.6523766023991633e-17,-6.2912268868933864e-03,2.8051390907871598e-03,-9.0963659776805462e-03,-6.2912268868933804e-03,-6.0715321659188248e-18,3.0796946880085506e-17,-6.2912268868934099e-03,2.8051390907871598e-03,-9.0963659776805705e-03,-1.7347234759768071e-18,-4.2664806204569519e-03,6.2912268868934099e-03,4.2664806204569224e-03,0.0000000000000000e+00,3.1679690731625727e+00,2.1490086080513660e+00,-3.1679690731639081e+00,1.5372905519409708e+00,-4.7052596251048868e+00,-3.1679690731625727e+00,1.5372905519409279e+00,-4.7052596251035093e+00,-1.3347663766349373e-12,-1.8249753019568634e-17,7.7439940859616477e-04,7.0771397684515047e-01,8.2818921473886453e-01,-6.1296094835960879e-04,4.7046466641565194e+00,0.0000000000000000e+00,-1.0189604651112067e+00,6.6613381477509392e-15,1.4139092083306296e-14,4.8664775912736033e-14,4.2865519210143338e-03,-5.9664843771994469e-12
186,3.2463689982194779e+01,9.0166610094902246e+00,6.0006759421077760e-01,-2.6811886044697530e-13,2.6811886044697530e-13,0.0000000000000000e+00,8.5392139949137185e-17,-6.3110142058831128e-03,2.8144169813176618e-03,-9.1254311872007755e-03,-6.3110142058831085e-03,-4.3368086899420177e-18,7.5875748064030224e-17,-6.3110142058831840e-03,2.8144169813176618e-03,-9.1254311872008449e-03,0.0000000000000000e+00,-4.2797055435967787e-03,6.3110142058831840e-03,4.2797055435968004e-03,0.0000000000000000e+00,3.1717501714096761e+00,2.1515727527369366e+00,-3.1717501714110115e+00,1.5389766086873311e+00,-4.7107267800983506e+00,-3.1717501714096761e+00,1.5389766086872883e+00,-4.7107267800969730e+00,-1.3347343712212257e-12,-1.8770228690993814e-17,7.4084581024634892e-04,7.0920112248222211e-01,8.2842184095480520e-01,-6.1279944005754317e-04,4.7101139806582850e+00,0.0000000000000000e+00,-1.0201774186727395e+00,1.6653345369377348e-14,3.1662763495879797e-14,1.5728159515523053e-14,4.3028469637734143e-03,-5.9664780013695258e-12
