step,t_dless,t_phys_s,dt_dless,min_cone_margin_MPa,max_cone_violation_MPa,max_positive_friction_power,max_abs_normal_power_closed,p_contact_total,p_contact_pert,p_offset,p_contact_metric,p_contact_metric_mismatch,p_normal_total,p_tangent_total,p_tangent_pert,p_tangent_offset,p_cross_metric,p_friction_lumped,d_fric_rate,d_fric_lumped_rate,friction_injection_rate,D_fric,D_fric_lumped,W_contact_total,W_contact_pert,W_offset_external,W_tangent_total,W_tangent_pert,W_tangent_offset,W_normal_total,W_cross_metric,KE,W_elastic,D_vis,bulk_residual_pert,bulk_residual_total,interface_residual_D_fric_plus_W_tangent,coulomb_lumped_residual,endpoint_res_inf,endpoint_res_l2,endpoint_force_res_inf,max_abs_vt,min_gap
20,2.4772251889145509e-02,6.8803946146798415e-03,4.2318741412023103e-03,-5.4400928206632670e-14,5.4400928206632670e-14,0.0000000000000000e+00,8.0740637848540900e-17,-1.5555842664181418e-01,7.2069177151797142e-02,-2.2762760379361133e-01,-1.5555842664181416e-01,-2.7755575615628914e-17,-2.1616469760149903e-18,-1.5555842664181418e-01,7.2069177151797142e-02,-2.2762760379361133e-01,2.7755575615628914e-17,-1.0552792768734155e-01,1.5555842664181418e-01,1.0552792768734147e-01,0.0000000000000000e+00,2.4216227943832237e-03,1.6452644633167088e-03,-2.4216227943832237e-03,1.1088823892626491e-03,-3.5305051836458726e-03,-2.4216227943832237e-03,1.1088823892626491e-03,-3.5305051836458726e-03,-2.9853630088394568e-19,-4.4561852190870036e-21,5.1978690230989038e-04,5.4044043738806711e-06,5.8526691723246314e-04,1.5758346535851495e-06,3.5320810182994577e-03,0.0000000000000000e+00,-7.7635833106651491e-04,1.0408340855860843e-16,2.4775727471043520e-16,1.2952601953960161e-15,9.7492075363604103e-02,-9.4468549412893990e-19
21,2.9563754803680297e-02,8.2112155265983630e-03,4.7915029145347877e-03,-1.4765966227514582e-13,1.4765966227514582e-13,0.0000000000000000e+00,1.2393077584242733e-16,-1.7041848860092904e-01,7.9314980272371993e-02,-2.4973346887330103e-01,-1.7041848860092904e-01,0.0000000000000000e+00,-4.4107206231125376e-17,-1.7041848860092901e-01,7.9314980272371993e-02,-2.4973346887330100e-01,2.7755575615628914e-17,-1.1555467840601030e-01,1.7041848860092901e-01,1.1555467840601040e-01,0.0000000000000000e+00,3.2025824641115554e-03,2.1749234390413298e-03,-3.2025824641115554e-03,1.4715612050187989e-03,-4.6741436691303540e-03,-3.2025824641115554e-03,1.4715612050187989e-03,-4.6741436691303540e-03,-4.0938497338104337e-19,1.2853473623778963e-19,6.6273848320382738e-04,8.6799108238342568e-06,8.0220029872819613e-04,2.0574877370588274e-06,4.6762011568674128e-03,0.0000000000000000e+00,-1.0276590250702256e-03,1.2721305490496587e-16,2.8549892309917506e-16,3.3306690738754696e-15,1.0475704730190719e-01,-9.4317818603005253e-19
22,3.5060058712061117e-02,9.7377921164495812e-03,5.4963039083808195e-03,-8.9372953482325102e-14,8.9372953482325102e-14,0.0000000000000000e+00,1.3318151515962660e-16,-1.8545976898494354e-01,8.6717066509119173e-02,-2.7217683549406269e-01,-1.8545976898494354e-01,0.0000000000000000e+00,-5.9808676770540551e-17,-1.8545976898494348e-01,8.6717066509119159e-02,-2.7217683549406263e-01,0.0000000000000000e+00,-1.2569775105992204e-01,1.8545976898494348e-01,1.2569775105992204e-01,0.0000000000000000e+00,4.1805899931500485e-03,2.8379217745313160e-03,-4.1805899931500494e-03,1.9278424988395874e-03,-6.1084324919896361e-03,-4.1805899931500485e-03,1.9278424988395874e-03,-6.1084324919896361e-03,-6.9496161032349363e-19,2.0481127560555991e-19,8.3375374067347699e-04,1.3642856975185472e-05,1.0830604731450863e-03,2.6145719541615080e-06,6.1110470639437978e-03,0.0000000000000000e+00,-1.3426682186187325e-03,1.8503717077085943e-16,4.2406804708343467e-16,2.5905203907920322e-15,1.1205692960620392e-01,-1.8133998464239445e-18
23,4.1365160282534924e-02,1.1489009045965221e-02,6.3051015704738075e-03,-7.7715611723760958e-14,7.7715611723760958e-14,0.0000000000000000e+00,8.3833466531747395e-17,-2.0064187082164192e-01,9.4260487711456564e-02,-2.9490235853309849e-01,-2.0064187082164198e-01,5.5511151231257827e-17,2.5786175603326793e-18,-2.0064187082164198e-01,9.4260487711456564e-02,-2.9490235853309854e-01,0.0000000000000000e+00,-1.3593055662251197e-01,2.0064187082164198e-01,1.3593055662251202e-01,0.0000000000000000e+00,5.3977950209035553e-03,3.6627183013557760e-03,-5.3977950209035570e-03,2.4983834295079178e-03,-7.8961784504114740e-03,-5.3977950209035553e-03,2.4983834295079178e-03,-7.8961784504114740e-03,-8.7538227842578899e-19,2.0481127560555991e-19,1.0369063593915625e-03,2.1058310158936986e-05,1.4436714100669996e-03,3.2526501095812149e-06,7.8994311005210552e-03,0.0000000000000000e+00,-1.7350767195477793e-03,1.3877787807814457e-16,2.5402628357666960e-16,2.2204460492503131e-15,1.1943436664569970e-01,-1.6745195268568459e-18
24,4.8173849861933335e-02,1.3380095545680910e-02,6.8086895793984109e-03,-9.3258734068513149e-14,9.3258734068513149e-14,0.0000000000000000e+00,9.7948344172509928e-17,-2.1506998654518233e-01,1.0150859408382909e-01,-3.1657858062901145e-01,-2.1506998654518236e-01,2.7755575615628914e-17,-1.3545234697905717e-18,-2.1506998654518233e-01,1.0150859408382909e-01,-3.1657858062901145e-01,-2.7755575615628914e-17,-1.4565099499739365e-01,2.1506998654518233e-01,1.4565099499739356e-01,0.0000000000000000e+00,6.8130215165464834e-03,4.6213189894884193e-03,-6.8130215165464842e-03,3.1648488831018959e-03,-9.9778703996483802e-03,-6.8130215165464834e-03,3.1648488831018959e-03,-9.9778703996483802e-03,-8.7121504008655029e-19,1.1032172637339130e-19,1.2626389343534383e-03,3.1283179138682090e-05,1.8748878539384935e-03,3.9610843287178621e-06,9.9818314839770980e-03,0.0000000000000000e+00,-2.1917025270580641e-03,1.1564823173178715e-16,2.8479536457903947e-16,2.2204460492503131e-15,1.2650194613571308e-01,-2.9839505981142060e-18
25,5.5028855371870439e-02,1.5284046111226319e-02,6.8550055099371038e-03,-1.0491607582707729e-13,1.0491607582707729e-13,0.0000000000000000e+00,1.4153652106937567e-16,-2.2794733332059919e-01,1.0804748498831493e-01,-3.3599481830891409e-01,-2.2794733332059916e-01,-2.7755575615628914e-17,1.3006797893756073e-17,-2.2794733332059919e-01,1.0804748498831493e-01,-3.3599481830891409e-01,2.7755575615628914e-17,-1.5432364164878506e-01,2.2794733332059919e-01,1.5432364164878509e-01,0.0000000000000000e+00,8.3314646008852342e-03,5.6494828830138868e-03,-8.3314646008852342e-03,3.8831029214420774e-03,-1.2214567522327312e-02,-8.3314646008852342e-03,3.8831029214420774e-03,-1.2214567522327312e-02,-8.3127683739675891e-19,1.1032172637339130e-19,1.4950741856875249e-03,4.4041860905141203e-05,2.3486816658772076e-03,4.6947910277961823e-06,1.2219262313355107e-02,0.0000000000000000e+00,-2.6819817178713474e-03,2.0816681711721685e-16,4.2510754691999487e-16,2.5905203907920322e-15,1.3305511613822582e-01,-3.4029431606036236e-18
26,6.1994758631882182e-02,1.7218798086583324e-02,6.9659032600117438e-03,-1.2823075934420558e-13,1.2823075934420558e-13,0.0000000000000000e+00,1.5729842177207956e-16,-2.3966018330349231e-01,1.1403874239634298e-01,-3.5369892569983530e-01,-2.3966018330349231e-01,0.0000000000000000e+00,2.1900292710320334e-17,-2.3966018330349234e-01,1.1403874239634298e-01,-3.5369892569983530e-01,0.0000000000000000e+00,-1.6220974108718594e-01,2.3966018330349234e-01,1.6220974108718600e-01,0.0000000000000000e+00,9.9601189631141115e-03,6.7519533443654101e-03,-9.9601189631141115e-03,4.6566185091133265e-03,-1.4616737472227439e-02,-9.9601189631141115e-03,4.6566185091133265e-03,-1.4616737472227439e-02,-7.0969712927852831e-19,2.0699305370559726e-19,1.7354504075020563e-03,5.9659271317500028e-05,2.8669288979352690e-03,5.4200676414990767e-06,1.4622157539868938e-02,0.0000000000000000e+00,-3.2081656187487014e-03,1.6190752442450201e-16,4.6923548554224961e-16,3.3306690738754696e-15,1.3913464921021729e-01,-3.4311253427435199e-18
27,7.0193235858291264e-02,1.9495892587704438e-02,8.1984772264090816e-03,-1.0491607582707729e-13,1.0491607582707729e-13,0.0000000000000000e+00,9.6885007768766532e-17,-2.5199821370060571e-01,1.2036628997304061e-01,-3.7236450367364632e-01,-2.5199821370060571e-01,0.0000000000000000e+00,-3.0122069422912238e-19,-2.5199821370060571e-01,1.2036628997304059e-01,-3.7236450367364632e-01,0.0000000000000000e+00,-1.7051442955574889e-01,2.5199821370060571e-01,1.7051442955574880e-01,0.0000000000000000e+00,1.1975544048619557e-02,8.1158691122113855e-03,-1.1975544048619557e-02,5.6175006689313644e-03,-1.7593044717550924e-02,-1.1975544048619557e-02,5.6175006689313644e-03,-1.7593044717550924e-02,-6.2115737926078154e-19,2.0699305370559726e-19,2.0225989109954102e-03,8.1595397541555400e-05,3.5195018866265508e-03,6.1955262321521098e-06,1.7599240243783072e-02,0.0000000000000000e+00,-3.8596749364081719e-03,6.9388939039072284e-17,2.1806975996263558e-16,2.5905203907920322e-15,1.4558937223467400e-01,-3.5157410899948465e-18
28,8.0523947801080756e-02,2.2365206816182894e-02,1.0330711942789492e-02,-6.2172489379008766e-14,6.2172489379008766e-14,0.0000000000000000e+00,1.3301095982688925e-16,-2.6579487955682080e-01,1.2747233311777686e-01,-3.9326721267459763e-01,-2.6579487955682085e-01,5.5511151231257827e-17,8.2368414832848322e-18,-2.6579487955682085e-01,1.2747233311777684e-01,-3.9326721267459769e-01,0.0000000000000000e+00,-1.7979851626133952e-01,2.6579487955682085e-01,1.7979851626133955e-01,0.0000000000000000e+00,1.4650129694823762e-02,9.9253601787445671e-03,-1.4650129694823762e-02,6.8976753806557697e-03,-2.1547805075479536e-02,-1.4650129694823762e-02,6.8976753806557697e-03,-2.1547805075479536e-02,-5.8016707303130830e-19,2.0699305370559726e-19,2.3904537810217289e-03,1.1488532068873811e-04,4.4003570112693471e-03,8.0207323240443634e-06,2.1555825807803575e-02,0.0000000000000000e+00,-4.7247695160791952e-03,2.0816681711721685e-16,4.1538166039859298e-16,1.8503717077085944e-15,1.5283257440147141e-01,-5.5842063222393014e-18
29,9.3022308604850112e-02,2.5836576910084622e-02,1.2498360803769357e-02,-5.8286708792820718e-14,5.8286708792820718e-14,0.0000000000000000e+00,2.0412493525890970e-16,-2.8030067971448402e-01,1.3502891401553302e-01,-4.1532959373001704e-01,-2.8030067971448402e-01,0.0000000000000000e+00,-3.5359392739012413e-17,-2.8030067971448402e-01,1.3502891401553302e-01,-4.1532959373001704e-01,5.5511151231257827e-17,-1.8955659799809574e-01,2.8030067971448402e-01,1.8955659799809568e-01,0.0000000000000000e+00,1.8062779361378255e-02,1.2233526920110507e-02,-1.8062779361378255e-02,8.5380930297115371e-03,-2.6600872391089794e-02,-1.8062779361378255e-02,8.5380930297115354e-03,-2.6600872391089794e-02,-7.4966078878771374e-19,5.5389225206603020e-19,2.8419902488170221e-03,1.6379941074099369e-04,5.5428291090986181e-03,1.0525738945096896e-05,2.6611398130034887e-02,0.0000000000000000e+00,-5.8292524412677481e-03,1.6190752442450201e-16,3.6013980916260591e-16,2.0354088784794539e-15,1.6051383723360924e-01,-7.5918106253071299e-18
30,1.0693630430183321e-01,2.9701133975409345e-02,1.3913995696983095e-02,-5.4400928206632670e-14,5.4400928206632670e-14,0.0000000000000000e+00,1.1393668961623210e-16,-2.9426784181936794e-01,1.4239284306630889e-01,-4.3666068488567683e-01,-2.9426784181936783e-01,-1.1102230246251565e-16,-1.7416227647564052e-18,-2.9426784181936788e-01,1.4239284306630889e-01,-4.3666068488567678e-01,5.5511151231257827e-17,-1.9894929104068362e-01,2.9426784181936788e-01,1.9894929104068360e-01,0.0000000000000000e+00,2.2060051329500230e-02,1.4936361554279590e-02,-2.2060051329500233e-02,1.0468115596854656e-02,-3.2528166926354893e-02,-2.2060051329500230e-02,1.0468115596854654e-02,-3.2528166926354893e-02,-1.0077724738242850e-18,1.3262741714323295e-18,3.3514625265747104e-03,2.2959257609904134e-04,6.9004591458413801e-03,1.3398651660476851e-05,3.2541565578015366e-02,0.0000000000000000e+00,-7.1236897752206402e-03,1.3877787807814457e-16,4.3345722474746803e-16,1.4802973661668755e-15,1.6799027146925721e-01,-9.1464606525281340e-18
31,1.2182465753541817e-01,3.3836314978259327e-02,1.4888353233584964e-02,-5.8286708792820718e-14,5.8286708792820718e-14,0.0000000000000000e+00,1.5876469132617284e-16,-3.0724631625670479e-01,1.4930349618140210e-01,-4.5654981243810688e-01,-3.0724631625670479e-01,0.0000000000000000e+00,5.4672699682571237e-17,-3.0724631625670490e-01,1.4930349618140210e-01,-4.5654981243810699e-01,5.5511151231257827e-17,-2.0767424794464720e-01,3.0724631625670490e-01,2.0767424794464714e-01,0.0000000000000000e+00,2.6537828959719748e-02,1.7963338995031594e-02,-2.6537828959719751e-02,1.2639554664686433e-02,-3.9177383624406190e-02,-2.6537828959719748e-02,1.2639554664686432e-02,-3.9177383624406190e-02,-6.1374418873104359e-19,2.1527437993662509e-18,3.9029899153678114e-03,3.1338285176476898e-04,8.4395841012745755e-03,1.6402203720721278e-05,3.9193785828126909e-02,0.0000000000000000e+00,-8.5744899646881534e-03,2.0816681711721685e-16,3.6503828967656587e-16,1.4802973661668755e-15,1.7502169964405873e-01,-1.0537646081989866e-17
32,1.3740330774426870e-01,3.8163223225463234e-02,1.5578650208850534e-02,-5.0515147620444623e-14,5.0515147620444623e-14,0.0000000000000000e+00,1.5687931641652775e-16,-3.1912016154046802e-01,1.5568033742436799e-01,-4.7480049896483600e-01,-3.1912016154046802e-01,0.0000000000000000e+00,-2.3698900639370355e-17,-3.1912016154046796e-01,1.5568033742436801e-01,-4.7480049896483600e-01,-5.5511151231257827e-17,-2.1565395605249960e-01,3.1912016154046796e-01,2.1565395605249954e-01,0.0000000000000000e+00,3.1416801089795700e-02,2.1260780001837828e-02,-3.1416801089795700e-02,1.5015172896235716e-02,-4.6431973986031425e-02,-3.1416801089795700e-02,1.5015172896235714e-02,-4.6431973986031425e-02,-3.7247919826441563e-19,2.1527437993662509e-18,4.4856539867257662e-03,4.1595726768716714e-04,1.0132966281843110e-02,1.9404640020327310e-05,4.6451378626051740e-02,0.0000000000000000e+00,-1.0156021087957871e-02,1.8503717077085943e-16,3.7358496129162069e-16,1.2952601953960161e-15,1.8153900982582299e-01,-1.1513800814276220e-17
33,1.5377982612021754e-01,4.2711736188487628e-02,1.6376518375948834e-02,-3.4972025275692431e-14,3.4972025275692431e-14,0.0000000000000000e+00,1.2508163305650708e-16,-3.3010509753486461e-01,1.6162000801669629e-01,-4.9172510555156090e-01,-3.3010509753486461e-01,0.0000000000000000e+00,1.2381995974224187e-17,-3.3010509753486461e-01,1.6162000801669629e-01,-4.9172510555156090e-01,0.0000000000000000e+00,-2.2303376370049163e-01,3.3010509753486461e-01,2.2303376370049177e-01,0.0000000000000000e+00,3.6732825782484366e-02,2.4852868753756807e-02,-3.6732825782484366e-02,1.7613310365140966e-02,-5.4346136147625339e-02,-3.6732825782484366e-02,1.7613310365140966e-02,-5.4346136147625339e-02,-4.6514494686822924e-19,1.6982041052618667e-18,5.1028294268248633e-03,5.4020933450237940e-04,1.1992669532701297e-02,2.2397928887574886e-05,5.4368534076512903e-02,0.0000000000000000e+00,-1.1879957028727559e-02,1.3877787807814457e-16,3.5817360806987751e-16,1.1102230246251565e-15,1.8765036303088126e-01,-1.5902670604265780e-17
34,1.7186674533369065e-01,4.7735306193726353e-02,1.8086919213473107e-02,-4.2743586448068527e-14,4.2743586448068527e-14,0.0000000000000000e+00,9.6649122098838863e-17,-3.4080292110718008e-01,1.6743058729513141e-01,-5.0823350840231152e-01,-3.4080292110718002e-01,-5.5511151231257827e-17,-1.6394025316083588e-17,-3.4080292110718002e-01,1.6743058729513144e-01,-5.0823350840231152e-01,0.0000000000000000e+00,-2.3021805232057535e-01,3.4080292110718002e-01,2.3021805232057538e-01,0.0000000000000000e+00,4.2800155348909352e-02,2.8951833243623316e-02,-4.2800155348909352e-02,2.0589066132416095e-02,-6.3389221481325447e-02,-4.2800155348909352e-02,2.0589066132416095e-02,-6.3389221481325447e-02,-5.0142757216237658e-19,1.6982041052618667e-18,5.7884357078156617e-03,6.9690713468712568e-04,1.4129297035454976e-02,2.5573745541671022e-05,6.3414795226867118e-02,0.0000000000000000e+00,-1.3848322105286037e-02,1.6190752442450201e-16,3.7258119993782712e-16,1.2952601953960161e-15,1.9368555348430305e-01,-1.6950551540614708e-17
35,1.9218640141036028e-01,5.3379009998600215e-02,2.0319656076669634e-02,-4.2743586448068527e-14,4.2743586448068527e-14,0.0000000000000000e+00,7.9914451265507256e-17,-3.5135526735378786e-01,1.7319740721988369e-01,-5.2455267457367150e-01,-3.5135526735378791e-01,5.5511151231257827e-17,-1.7522122651492382e-17,-3.5135526735378786e-01,1.7319740721988369e-01,-5.2455267457367150e-01,-5.5511151231257827e-17,-2.3730174702884932e-01,3.5135526735378786e-01,2.3730174702884937e-01,0.0000000000000000e+00,4.9832363518998127e-02,3.3701754009530266e-02,-4.9832363518998127e-02,2.4049787981731505e-02,-7.3882151500729631e-02,-4.9832363518998127e-02,2.4049787981731505e-02,-7.3882151500729631e-02,-8.4600980323566731e-19,1.1342203545422891e-18,6.5619036576926382e-03,8.9710018420730985e-04,1.6619858294941319e-02,2.9074155109762301e-05,7.3911225655839394e-02,0.0000000000000000e+00,-1.6130609509467861e-02,1.3877787807814457e-16,2.8833309891983557e-16,1.2952601953960161e-15,1.9973553507328018e-01,-1.4685277185859053e-17
36,2.1455535049578892e-01,5.9591896800823815e-02,2.2368949085428635e-02,-6.6058269965196814e-14,6.6058269965196814e-14,0.0000000000000000e+00,7.3697861999354773e-17,-3.6152474582898719e-01,1.7879399306236221e-01,-5.4031873889134940e-01,-3.6152474582898719e-01,0.0000000000000000e+00,1.8813710228331162e-17,-3.6152474582898714e-01,1.7879399306236221e-01,-5.4031873889134929e-01,-5.5511151231257827e-17,-2.4412532994386199e-01,3.6152474582898714e-01,2.4412532994386194e-01,0.0000000000000000e+00,5.7805551878450726e-02,3.9086262896104923e-02,-5.7805551878450726e-02,2.7986626837442651e-02,-8.5792178715893369e-02,-5.7805551878450726e-02,2.7986626837442651e-02,-8.5792178715893369e-02,-8.3156407486282789e-19,-1.0750576102324636e-19,7.4159941615011653e-03,1.1466446768490979e-03,1.9457435994531872e-02,3.3447995439486733e-05,8.5825626711332870e-02,0.0000000000000000e+00,-1.8719288982345803e-02,1.3877787807814457e-16,2.9113968601797090e-16,1.4802973661668755e-15,2.0567117088803921e-01,-1.5903890439003315e-17
37,2.3884740271411140e-01,6.6338917863358021e-02,2.4292052218322480e-02,-5.8286708792820718e-14,5.8286708792820718e-14,0.0000000000000000e+00,8.9024171338065279e-17,-3.7114652835337480e-01,1.8413237650283143e-01,-5.5527890485620623e-01,-3.7114652835337475e-01,-5.5511151231257827e-17,2.5544854089118558e-17,-3.7114652835337480e-01,1.8413237650283143e-01,-5.5527890485620623e-01,5.5511151231257827e-17,-2.5057808403444931e-01,3.7114652835337480e-01,2.5057808403444931e-01,0.0000000000000000e+00,6.6704596304102123e-02,4.5094943478576691e-02,-6.6704596304102123e-02,3.2394739997884593e-02,-9.9099336301986710e-02,-6.6704596304102123e-02,3.2394739997884593e-02,-9.9099336301986710e-02,-2.9278379449817546e-19,-1.0750576102324636e-19,8.3440499043064137e-03,1.4516552240259239e-03,2.2637184384287915e-02,3.8149514735658085e-05,9.9137485816722382e-02,0.0000000000000000e+00,-2.1609652825525433e-02,1.1102230246251565e-16,2.7218395469625995e-16,1.4802973661668755e-15,2.1140045461520621e-01,-1.5428804248414117e-17
38,2.6529661549872607e-01,7.3685081709105246e-02,2.6449212784614679e-02,-5.0515147620444623e-14,5.0515147620444623e-14,0.0000000000000000e+00,1.3441814255890778e-16,-3.8025216042638876e-01,1.8921644919418140e-01,-5.6946860962057011e-01,-3.8025216042638876e-01,0.0000000000000000e+00,1.8229662589010505e-18,-3.8025216042638876e-01,1.8921644919418140e-01,-5.6946860962057011e-01,0.0000000000000000e+00,-2.5668113981663998e-01,3.8025216042638876e-01,2.5668113981663998e-01,0.0000000000000000e+00,7.6641548206910340e-02,5.1803247052874667e-02,-7.6641548206910340e-02,3.7332131264757748e-02,-1.1397367947166807e-01,-7.6641548206910340e-02,3.7332131264757748e-02,-1.1397367947166807e-01,6.9144857419763531e-20,6.2660736439398532e-19,9.3532172197122281e-03,1.8231500392185431e-03,2.6198896335550729e-02,4.3132329723749585e-05,1.1401681180139184e-01,0.0000000000000000e+00,-2.4838301154035673e-02,1.8503717077085943e-16,4.2296275558489773e-16,1.2952601953960161e-15,2.1693671817160684e-01,-1.8073606341584620e-17
39,2.9435871586173873e-01,8.1756964706410529e-02,2.9062100363012655e-02,-4.2743586448068527e-14,4.2743586448068527e-14,0.0000000000000000e+00,1.2097154212923869e-16,-3.8890755521427156e-01,1.9407755035019070e-01,-5.8298510556446226e-01,-3.8890755521427156e-01,0.0000000000000000e+00,2.5429680292711489e-17,-3.8890755521427162e-01,1.9407755035019070e-01,-5.8298510556446237e-01,5.5511151231257827e-17,-2.6247856848267814e-01,3.8890755521427162e-01,2.6247856848267814e-01,0.0000000000000000e+00,8.7818246632477920e-02,5.9347182826388248e-02,-8.7818246632477920e-02,4.2901795606407285e-02,-1.3072004223888517e-01,-8.7818246632477920e-02,4.2901795606407285e-02,-1.3072004223888517e-01,4.6515443204010073e-19,1.4332426885685796e-18,1.0458581425729961e-02,2.2774852664864892e-03,3.0214194035403315e-02,4.8465121212482032e-05,1.3076850736009768e-01,0.0000000000000000e+00,-2.8471063806089672e-02,1.3877787807814457e-16,2.8940724482852955e-16,9.2518585385429718e-16,2.2231926513801642e-01,-1.8676743727301258e-17
40,3.2644171349683260e-01,9.0667889927868062e-02,3.2082997635093868e-02,-2.3314683517128287e-14,2.3314683517128287e-14,0.0000000000000000e+00,1.8051713763082696e-16,-3.9711504491218486e-01,1.9871525419492891e-01,-5.9583029910711383e-01,-3.9711504491218486e-01,0.0000000000000000e+00,3.6438396389053879e-17,-3.9711504491218491e-01,1.9871525419492891e-01,-5.9583029910711383e-01,0.0000000000000000e+00,-2.6797172669129077e-01,3.9711504491218491e-01,2.6797172669129082e-01,0.0000000000000000e+00,1.0042722724297164e-01,6.7856400609188891e-02,-1.0042722724297164e-01,4.9202780916058765e-02,-1.4963000815903038e-01,-1.0042722724297164e-01,4.9202780916058765e-02,-1.4963000815903038e-01,1.4576111109745431e-18,2.3237247554054710e-18,1.1672667734159068e-02,2.8334691881608670e-03,3.4750840743247954e-02,5.4196749509120845e-05,1.4968420490853951e-01,0.0000000000000000e+00,-3.2570826633782746e-02,2.3129646346357430e-16,3.8115523802200394e-16,1.2952601953960161e-15,2.2755236526171627e-01,-1.6272550351243471e-17
41,3.6151190710966391e-01,1.0040849697277032e-01,3.5070193612831313e-02,-2.7200464103316335e-14,2.7200464103316335e-14,0.0000000000000000e+00,1.2008800579200529e-16,-4.0475753074602733e-01,2.0306358863904966e-01,-6.0782111938507699e-01,-4.0475753074602733e-01,0.0000000000000000e+00,-3.7787368271210265e-17,-4.0475753074602727e-01,2.0306358863904966e-01,-6.0782111938507688e-01,0.0000000000000000e+00,-2.7308205255052803e-01,4.0475753074602727e-01,2.7308205255052820e-01,0.0000000000000000e+00,1.1448814048354825e-01,7.7343831005671229e-02,-1.1448814048354825e-01,5.6248011819922242e-02,-1.7073615230347047e-01,-1.1448814048354825e-01,5.6248011819922242e-02,-1.7073615230347047e-01,1.4339567584317981e-18,2.3237247554054710e-18,1.2990534105036063e-02,3.5043122274345064e-03,3.9813388301497915e-02,6.0222814046245743e-05,1.7079637511751672e-01,0.0000000000000000e+00,-3.7144309477877016e-02,9.2518585385429716e-17,2.2605605762968325e-16,1.1102230246251565e-15,2.3260625657499681e-01,-1.3418428074278052e-17
42,3.9927643333680513e-01,1.1089744420461282e-01,3.7764526227141215e-02,-3.8857805861880479e-14,3.8857805861880479e-14,0.0000000000000000e+00,7.2858115495412459e-17,-4.1171503435660817e-01,2.0705029764265537e-01,-6.1876533199926353e-01,-4.1171503435660822e-01,5.5511151231257827e-17,-4.1897229396738671e-17,-4.1171503435660817e-01,2.0705029764265537e-01,-6.1876533199926353e-01,0.0000000000000000e+00,-2.7772933085244672e-01,4.1171503435660817e-01,2.7772933085244678e-01,0.0000000000000000e+00,1.2990499028282812e-01,8.7744396473036015e-02,-1.2990499028282812e-01,6.3991890127222367e-02,-1.9389688041005049e-01,-1.2990499028282812e-01,6.3991890127222367e-02,-1.9389688041005046e-01,-7.0668780833428493e-20,2.3237247554054710e-18,1.4397167916110535e-02,4.2975494389107327e-03,4.5363509568728741e-02,6.6336796527649566e-05,1.9396321720657814e-01,0.0000000000000000e+00,-4.2160593809792105e-02,1.3877787807814457e-16,2.7386907770517046e-16,1.4802973661668755e-15,2.3739318197707471e-01,-1.1902244982882083e-17
43,4.3959601264372999e-01,1.2209604728563017e-01,4.0319579306924869e-02,-3.4972025275692431e-14,3.4972025275692431e-14,0.0000000000000000e+00,1.0442000141447674e-16,-4.1794443500031053e-01,2.1064379705252936e-01,-6.2858823205283987e-01,-4.1794443500031048e-01,-5.5511151231257827e-17,2.5799409349085176e-17,-4.1794443500031053e-01,2.1064379705252936e-01,-6.2858823205283987e-01,5.5511151231257827e-17,-2.8188483226568606e-01,4.1794443500031053e-01,2.8188483226568600e-01,0.0000000000000000e+00,1.4663075066906686e-01,9.9026100288595986e-02,-1.4663075066906686e-01,7.2412515215770717e-02,-2.1904326588483758e-01,-1.4663075066906686e-01,7.2412515215770717e-02,-2.1904326588483755e-01,-3.9519744687341358e-19,3.4428178876491711e-18,1.5883234484720034e-02,5.2221255672577436e-03,5.1379454250286692e-02,7.2299086493754494e-05,2.1911556497133133e-01,0.0000000000000000e+00,-4.7604650380470875e-02,1.3877787807814457e-16,2.6599093298311044e-16,9.2518585385429718e-16,2.4186353950053122e-01,-1.3694613092037578e-17
